layout_id,node_id,node_name,node_role,space_type,zone_type,apartment_id,floor_id,physical_floor,area,volume,X,Y,Z
BB_03,0,BB_03_F00_0_Bath_01,room,Bath,service,,0,0,59.563651,26.832,1.0361,4.3071,8.6
BB_03,1,BB_03_F02_8_Bath_01,room,Bath,service,8,2,1,62.295455,31.762909,1.3409,3.975,11.8
BB_03,2,BB_03_F00_0_Hall_01,room,Hall,circulation,,0,0,106.693333,37.76,2.5639,7.8,8.6
BB_03,3,BB_03_F02_8_Bedroom_01,room,Bedroom1,private,8,2,1,96.282727,54.398545,1.3409,10.075,11.8
BB_03,4,BB_03_F02_8_Hall_01,room,Hall,circulation,8,2,1,109.963636,41.890909,3.2273,7.8,11.8
BB_03,5,BB_03_F04_16_Bath_01,room,Bath,service,16,4,2,62.295455,31.762909,1.3409,3.975,15.0
BB_03,6,BB_03_F00_0_Kitchen_01,room,Kitchen,private,,0,0,76.825238,36.311111,1.0361,10.4071,8.6
BB_03,7,BB_03_F00_0_Living_01,room,Living,private,,0,0,190.631111,143.786667,5.1278,7.8,8.6
BB_03,8,BB_03_F02_8_Kitchen_01,room,Kitchen,private,8,2,1,46.525455,21.118255,5.4864,2.89,11.8
BB_03,9,BB_03_F04_16_Hall_01,room,Hall,circulation,16,4,2,109.963636,41.890909,3.2273,7.8,15.0
BB_03,10,BB_03_F04_16_Bedroom_01,room,Bedroom,private,16,4,2,96.282727,54.398545,1.3409,10.075,15.0
BB_03,11,BB_03_F02_8_Bedroom_02,room,Bedroom2,private,8,2,1,78.658182,46.111418,5.4864,6.56,11.8
BB_03,12,BB_03_F02_8_Living_01,room,Living,private,8,2,1,77.412727,45.142691,5.4864,11.47,11.8
BB_03,13,BB_03_F04_16_Kitchen_01,room,Kitchen,private,16,4,2,73.551818,42.139636,5.4864,3.975,15.0
BB_03,14,BB_03_F04_16_Living_01,room,Living,private,16,4,2,112.160909,72.170182,5.4864,10.075,15.0
BB_03,15,BB_03_F00_1_Bath_01,room,Bath,service,1,0,0,63.805455,33.154909,8.3909,3.975,8.6
BB_03,16,BB_03_F02_9_Hall_01,room,Hall,circulation,9,2,1,106.693333,37.76,9.6639,7.8,11.8
BB_03,17,BB_03_F02_9_Bath_01,room,Bath,service,9,2,1,61.206508,28.436571,8.0861,4.3071,11.8
BB_03,18,BB_03_F00_1_Hall_01,room,Hall,circulation,1,0,0,109.963636,41.890909,10.3273,7.8,8.6
BB_03,19,BB_03_F02_9_Living_01,room,Living,private,9,2,1,190.631111,143.786667,12.2278,7.8,11.8
BB_03,20,BB_03_F04_17_Hall_01,room,Hall,circulation,17,4,2,109.963636,41.890909,10.3273,7.8,15.0
BB_03,21,BB_03_F04_17_Bath_01,room,Bath,service,17,4,2,63.805455,33.154909,8.3909,3.975,15.0
BB_03,22,BB_03_F00_1_Bedroom_01,room,Bedroom,private,1,0,0,98.412727,56.782545,8.3909,10.075,8.6
BB_03,23,BB_03_F00_1_Kitchen_01,room,Kitchen,private,1,0,0,73.551818,42.139636,12.5864,3.975,8.6
BB_03,24,BB_03_F02_9_Kitchen_01,room,Kitchen,private,9,2,1,78.822381,38.48254,8.0861,10.4071,11.8
BB_03,25,BB_03_F04_17_Bedroom_01,room,Bedroom1,private,17,4,2,98.412727,56.782545,8.3909,10.075,15.0
BB_03,26,BB_03_F04_17_Kitchen_01,room,Kitchen,private,17,4,2,46.525455,21.118255,12.5864,2.89,15.0
BB_03,27,BB_03_F00_1_Living_01,room,Living,private,1,0,0,112.160909,72.170182,12.5864,10.075,8.6
BB_03,28,BB_03_F04_17_Bedroom_02,room,Bedroom2,private,17,4,2,78.658182,46.111418,12.5864,6.56,15.0
BB_03,29,BB_03_F04_17_Living_01,room,Living,private,17,4,2,77.412727,45.142691,12.5864,11.47,15.0
BB_03,30,BB_03_F00_2_Bath_01,room,Bath,service,2,0,0,63.805455,33.154909,17.0909,3.975,8.6
BB_03,31,BB_03_F02_10_Bath_01,room,Bath,service,10,2,1,63.805455,33.154909,17.0909,3.975,11.8
BB_03,32,BB_03_F04_18_Hall_01,room,Hall,circulation,18,4,2,106.693333,37.76,18.3639,7.8,15.0
BB_03,33,BB_03_F04_18_Bath_01,room,Bath,service,18,4,2,61.206508,28.436571,16.7861,4.3071,15.0
BB_03,34,BB_03_F02_10_Hall_01,room,Hall,circulation,10,2,1,109.963636,41.890909,19.0273,7.8,11.8
BB_03,35,BB_03_F04_18_Living_01,room,Living,private,18,4,2,190.631111,143.786667,20.9278,7.8,15.0
BB_03,36,BB_03_F02_10_Bedroom_01,room,Bedroom,private,10,2,1,98.412727,56.782545,17.0909,10.075,11.8
BB_03,37,BB_03_F00_2_Hall_01,room,Hall,circulation,2,0,0,109.963636,41.890909,19.0273,7.8,8.6
BB_03,38,BB_03_F02_10_Kitchen_01,room,Kitchen,private,10,2,1,73.551818,42.139636,21.2864,3.975,11.8
BB_03,39,BB_03_F04_18_Kitchen_01,room,Kitchen,private,18,4,2,78.822381,38.48254,16.7861,10.4071,15.0
BB_03,40,BB_03_F00_2_Bedroom_01,room,Bedroom1,private,2,0,0,98.412727,56.782545,17.0909,10.075,8.6
BB_03,41,BB_03_F02_10_Living_01,room,Living,private,10,2,1,112.160909,72.170182,21.2864,10.075,11.8
BB_03,42,BB_03_F00_2_Kitchen_01,room,Kitchen,private,2,0,0,46.525455,21.118255,21.2864,2.89,8.6
BB_03,43,BB_03_F00_2_Bedroom_02,room,Bedroom2,private,2,0,0,78.658182,46.111418,21.2864,6.56,8.6
BB_03,44,BB_03_F00_2_Living_01,room,Living,private,2,0,0,77.412727,45.142691,21.2864,11.47,8.6
BB_03,45,BB_03_F00_3_Bath_01,room,Bath,service,3,0,0,61.206508,28.436571,23.8861,4.3071,8.6
BB_03,46,BB_03_F02_11_Bath_01,room,Bath,service,11,2,1,63.805455,33.154909,24.1909,3.975,11.8
BB_03,47,BB_03_F00_3_Hall_01,room,Hall,circulation,3,0,0,106.693333,37.76,25.4639,7.8,8.6
BB_03,48,BB_03_F02_11_Bedroom_01,room,Bedroom1,private,11,2,1,98.412727,56.782545,24.1909,10.075,11.8
BB_03,49,BB_03_F02_11_Hall_01,room,Hall,circulation,11,2,1,109.963636,41.890909,26.1273,7.8,11.8
BB_03,50,BB_03_F04_19_Bath_01,room,Bath,service,19,4,2,63.805455,33.154909,24.1909,3.975,15.0
BB_03,51,BB_03_F00_3_Kitchen_01,room,Kitchen,private,3,0,0,78.822381,38.48254,23.8861,10.4071,8.6
BB_03,52,BB_03_F00_3_Living_01,room,Living,private,3,0,0,187.591111,139.946667,27.9778,7.8,8.6
BB_03,53,BB_03_F02_11_Kitchen_01,room,Kitchen,private,11,2,1,45.449455,20.420655,28.3364,2.89,11.8
BB_03,54,BB_03_F04_19_Hall_01,room,Hall,circulation,19,4,2,109.963636,41.890909,26.1273,7.8,15.0
BB_03,55,BB_03_F04_19_Bedroom_01,room,Bedroom,private,19,4,2,98.412727,56.782545,24.1909,10.075,15.0
BB_03,56,BB_03_F02_11_Bedroom_02,room,Bedroom2,private,11,2,1,77.066182,44.588218,28.3364,6.56,11.8
BB_03,57,BB_03_F02_11_Living_01,room,Living,private,11,2,1,75.840727,43.651491,28.3364,11.47,11.8
BB_03,58,BB_03_F04_19_Kitchen_01,room,Kitchen,private,19,4,2,72.041818,40.747636,28.3364,3.975,15.0
BB_03,59,BB_03_F04_19_Living_01,room,Living,private,19,4,2,110.030909,69.786182,28.3364,10.075,15.0
BB_03,60,BB_03_F01_4_Bath_01,room,Bath,service,4,1,0,62.295455,31.762909,1.3409,28.975,8.6
BB_03,61,BB_03_F03_12_Hall_01,room,Hall,circulation,12,3,1,106.693333,37.76,2.5639,32.8,11.8
BB_03,62,BB_03_F03_12_Bath_01,room,Bath,service,12,3,1,59.563651,26.832,1.0361,29.3071,11.8
BB_03,63,BB_03_F01_4_Hall_01,room,Hall,circulation,4,1,0,109.963636,41.890909,3.2273,32.8,8.6
BB_03,64,BB_03_F03_12_Living_01,room,Living,private,12,3,1,190.631111,143.786667,5.1278,32.8,11.8
BB_03,65,BB_03_F05_20_Hall_01,room,Hall,circulation,20,5,2,109.963636,41.890909,3.2273,32.8,15.0
BB_03,66,BB_03_F05_20_Bath_01,room,Bath,service,20,5,2,62.295455,31.762909,1.3409,28.975,15.0
BB_03,67,BB_03_F01_4_Bedroom_01,room,Bedroom,private,4,1,0,96.282727,54.398545,1.3409,35.075,8.6
BB_03,68,BB_03_F01_4_Kitchen_01,room,Kitchen,private,4,1,0,73.551818,42.139636,5.4864,28.975,8.6
BB_03,69,BB_03_F05_20_Bedroom_01,room,Bedroom1,private,20,5,2,96.282727,54.398545,1.3409,35.075,15.0
BB_03,70,BB_03_F03_12_Kitchen_01,room,Kitchen,private,12,3,1,76.825238,36.311111,1.0361,35.4071,11.8
BB_03,71,BB_03_F05_20_Kitchen_01,room,Kitchen,private,20,5,2,46.525455,21.118255,5.4864,27.89,15.0
BB_03,72,BB_03_F01_4_Living_01,room,Living,private,4,1,0,112.160909,72.170182,5.4864,35.075,8.6
BB_03,73,BB_03_F05_20_Bedroom_02,room,Bedroom2,private,20,5,2,78.658182,46.111418,5.4864,31.56,15.0
BB_03,74,BB_03_F05_20_Living_01,room,Living,private,20,5,2,77.412727,45.142691,5.4864,36.47,15.0
BB_03,75,BB_03_F01_5_Bath_01,room,Bath,service,5,1,0,63.805455,33.154909,8.3909,28.975,8.6
BB_03,76,BB_03_F03_13_Bath_01,room,Bath,service,13,3,1,63.805455,33.154909,8.3909,28.975,11.8
BB_03,77,BB_03_F05_21_Hall_01,room,Hall,circulation,21,5,2,106.693333,37.76,9.6639,32.8,15.0
BB_03,78,BB_03_F05_21_Bath_01,room,Bath,service,21,5,2,61.206508,28.436571,8.0861,29.3071,15.0
BB_03,79,BB_03_F03_13_Hall_01,room,Hall,circulation,13,3,1,109.963636,41.890909,10.3273,32.8,11.8
BB_03,80,BB_03_F05_21_Living_01,room,Living,private,21,5,2,190.631111,143.786667,12.2278,32.8,15.0
BB_03,81,BB_03_F03_13_Bedroom_01,room,Bedroom,private,13,3,1,98.412727,56.782545,8.3909,35.075,11.8
BB_03,82,BB_03_F01_5_Hall_01,room,Hall,circulation,5,1,0,109.963636,41.890909,10.3273,32.8,8.6
BB_03,83,BB_03_F03_13_Kitchen_01,room,Kitchen,private,13,3,1,73.551818,42.139636,12.5864,28.975,11.8
BB_03,84,BB_03_F05_21_Kitchen_01,room,Kitchen,private,21,5,2,78.822381,38.48254,8.0861,35.4071,15.0
BB_03,85,BB_03_F01_5_Bedroom_01,room,Bedroom1,private,5,1,0,98.412727,56.782545,8.3909,35.075,8.6
BB_03,86,BB_03_F03_13_Living_01,room,Living,private,13,3,1,112.160909,72.170182,12.5864,35.075,11.8
BB_03,87,BB_03_F01_5_Kitchen_01,room,Kitchen,private,5,1,0,46.525455,21.118255,12.5864,27.89,8.6
BB_03,88,BB_03_F01_5_Bedroom_02,room,Bedroom2,private,5,1,0,78.658182,46.111418,12.5864,31.56,8.6
BB_03,89,BB_03_F01_5_Living_01,room,Living,private,5,1,0,77.412727,45.142691,12.5864,36.47,8.6
BB_03,90,BB_03_F01_6_Bath_01,room,Bath,service,6,1,0,61.206508,28.436571,16.7861,29.3071,8.6
BB_03,91,BB_03_F03_14_Bath_01,room,Bath,service,14,3,1,63.805455,33.154909,17.0909,28.975,11.8
BB_03,92,BB_03_F01_6_Hall_01,room,Hall,circulation,6,1,0,106.693333,37.76,18.3639,32.8,8.6
BB_03,93,BB_03_F03_14_Bedroom_01,room,Bedroom1,private,14,3,1,98.412727,56.782545,17.0909,35.075,11.8
BB_03,94,BB_03_F03_14_Hall_01,room,Hall,circulation,14,3,1,109.963636,41.890909,19.0273,32.8,11.8
BB_03,95,BB_03_F05_22_Bath_01,room,Bath,service,22,5,2,63.805455,33.154909,17.0909,28.975,15.0
BB_03,96,BB_03_F01_6_Kitchen_01,room,Kitchen,private,6,1,0,78.822381,38.48254,16.7861,35.4071,8.6
BB_03,97,BB_03_F01_6_Living_01,room,Living,private,6,1,0,190.631111,143.786667,20.9278,32.8,8.6
BB_03,98,BB_03_F03_14_Kitchen_01,room,Kitchen,private,14,3,1,46.525455,21.118255,21.2864,27.89,11.8
BB_03,99,BB_03_F05_22_Hall_01,room,Hall,circulation,22,5,2,109.963636,41.890909,19.0273,32.8,15.0
BB_03,100,BB_03_F05_22_Bedroom_01,room,Bedroom,private,22,5,2,98.412727,56.782545,17.0909,35.075,15.0
BB_03,101,BB_03_F03_14_Bedroom_02,room,Bedroom2,private,14,3,1,78.658182,46.111418,21.2864,31.56,11.8
BB_03,102,BB_03_F03_14_Living_01,room,Living,private,14,3,1,77.412727,45.142691,21.2864,36.47,11.8
BB_03,103,BB_03_F05_22_Kitchen_01,room,Kitchen,private,22,5,2,73.551818,42.139636,21.2864,28.975,15.0
BB_03,104,BB_03_F05_22_Living_01,room,Living,private,22,5,2,112.160909,72.170182,21.2864,35.075,15.0
BB_03,105,BB_03_F01_7_Bath_01,room,Bath,service,7,1,0,63.805455,33.154909,24.1909,28.975,8.6
BB_03,106,BB_03_F03_15_Hall_01,room,Hall,circulation,15,3,1,106.693333,37.76,25.4639,32.8,11.8
BB_03,107,BB_03_F03_15_Bath_01,room,Bath,service,15,3,1,61.206508,28.436571,23.8861,29.3071,11.8
BB_03,108,BB_03_F01_7_Hall_01,room,Hall,circulation,7,1,0,109.963636,41.890909,26.1273,32.8,8.6
BB_03,109,BB_03_F03_15_Living_01,room,Living,private,15,3,1,187.591111,139.946667,27.9778,32.8,11.8
BB_03,110,BB_03_F05_23_Hall_01,room,Hall,circulation,23,5,2,109.963636,41.890909,26.1273,32.8,15.0
BB_03,111,BB_03_F05_23_Bath_01,room,Bath,service,23,5,2,63.805455,33.154909,24.1909,28.975,15.0
BB_03,112,BB_03_F01_7_Bedroom_01,room,Bedroom,private,7,1,0,98.412727,56.782545,24.1909,35.075,8.6
BB_03,113,BB_03_F01_7_Kitchen_01,room,Kitchen,private,7,1,0,72.041818,40.747636,28.3364,28.975,8.6
BB_03,114,BB_03_F05_23_Bedroom_01,room,Bedroom1,private,23,5,2,98.412727,56.782545,24.1909,35.075,15.0
BB_03,115,BB_03_F03_15_Kitchen_01,room,Kitchen,private,15,3,1,78.822381,38.48254,23.8861,35.4071,11.8
BB_03,116,BB_03_F05_23_Kitchen_01,room,Kitchen,private,23,5,2,45.449455,20.420655,28.3364,27.89,15.0
BB_03,117,BB_03_F01_7_Living_01,room,Living,private,7,1,0,110.030909,69.786182,28.3364,35.075,8.6
BB_03,118,BB_03_F05_23_Bedroom_02,room,Bedroom2,private,23,5,2,77.066182,44.588218,28.3364,31.56,15.0
BB_03,119,BB_03_F05_23_Living_01,room,Living,private,23,5,2,75.840727,43.651491,28.3364,36.47,15.0
BB_03,120,BB_03_CORRIDOR_0,corridor,Corridor,circulation,,0,0,0.0,0.0,15.0,7.0,8.6
BB_03,121,BB_03_CORRIDOR_1,corridor,Corridor,circulation,,0,0,0.0,0.0,7.1,0.8,8.6
BB_03,122,BB_03_CORRIDOR_2,corridor,Corridor,circulation,,0,0,0.0,0.0,22.9,0.8,8.6
BB_03,123,BB_03_CORRIDOR_3,corridor,Corridor,circulation,,1,1,0.0,0.0,15.0,7.0,11.8
BB_03,124,BB_03_CORRIDOR_4,corridor,Corridor,circulation,,1,1,0.0,0.0,7.1,0.8,11.8
BB_03,125,BB_03_CORRIDOR_5,corridor,Corridor,circulation,,1,1,0.0,0.0,22.9,0.8,11.8
BB_03,126,BB_03_CORRIDOR_6,corridor,Corridor,circulation,,2,2,0.0,0.0,15.0,7.0,15.0
BB_03,127,BB_03_CORRIDOR_7,corridor,Corridor,circulation,,2,2,0.0,0.0,7.1,0.8,15.0
BB_03,128,BB_03_CORRIDOR_8,corridor,Corridor,circulation,,2,2,0.0,0.0,22.9,0.8,15.0
BB_03,129,BB_03_CORRIDOR_9,corridor,Corridor,circulation,,0,0,0.0,0.0,15.0,32.0,8.6
BB_03,130,BB_03_CORRIDOR_10,corridor,Corridor,circulation,,0,0,0.0,0.0,7.1,25.8,8.6
BB_03,131,BB_03_CORRIDOR_11,corridor,Corridor,circulation,,0,0,0.0,0.0,22.9,25.8,8.6
BB_03,132,BB_03_CORRIDOR_12,corridor,Corridor,circulation,,1,1,0.0,0.0,15.0,32.0,11.8
BB_03,133,BB_03_CORRIDOR_13,corridor,Corridor,circulation,,1,1,0.0,0.0,7.1,25.8,11.8
BB_03,134,BB_03_CORRIDOR_14,corridor,Corridor,circulation,,1,1,0.0,0.0,22.9,25.8,11.8
BB_03,135,BB_03_CORRIDOR_15,corridor,Corridor,circulation,,2,2,0.0,0.0,15.0,32.0,15.0
BB_03,136,BB_03_CORRIDOR_16,corridor,Corridor,circulation,,2,2,0.0,0.0,7.1,25.8,15.0
BB_03,137,BB_03_CORRIDOR_17,corridor,Corridor,circulation,,2,2,0.0,0.0,22.9,25.8,15.0
BB_03,138,BB_03_CORE_0,core,Core,circulation,,0,0,0.0,0.0,15.0,19.5,8.6
BB_03,139,BB_03_CORE_1,core,Core,circulation,,1,1,0.0,0.0,15.0,19.5,11.8
BB_03,140,BB_03_CORE_2,core,Core,circulation,,2,2,0.0,0.0,15.0,19.5,15.0
