layout_id,src_id,dst_id,edge_type,contact_axis,gap_m,shared_span_m,physical_floor
BB_02,0,3,bbox_spatial_adjacency,y,0.2,1.7848,0
BB_02,0,6,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,0,362,bbox_spatial_adjacency,y,0.2,1.7848,0
BB_02,1,4,bbox_spatial_adjacency,y,0.2,1.7848,1
BB_02,1,7,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,1,364,bbox_spatial_adjacency,y,0.2,1.7848,1
BB_02,2,5,bbox_spatial_adjacency,y,0.2,1.7848,2
BB_02,2,8,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,2,367,bbox_spatial_adjacency,y,0.2,1.7848,2
BB_02,3,6,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,4,7,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,5,8,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,6,9,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,6,12,bbox_spatial_adjacency,x,0.2,1.88,0
BB_02,6,15,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,6,362,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,7,10,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,7,13,bbox_spatial_adjacency,x,0.2,1.88,1
BB_02,7,16,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,7,364,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,8,11,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,8,14,bbox_spatial_adjacency,x,0.2,1.88,2
BB_02,8,17,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,8,367,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,9,12,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,9,30,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,9,362,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,10,13,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,10,31,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,10,364,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,11,14,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,11,32,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,11,367,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,12,15,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,12,30,bbox_spatial_adjacency,x,0.2,0.9886,0
BB_02,12,33,bbox_spatial_adjacency,x,0.2,0.6914,0
BB_02,13,16,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,13,31,bbox_spatial_adjacency,x,0.2,0.9886,1
BB_02,13,34,bbox_spatial_adjacency,x,0.2,0.6914,1
BB_02,14,17,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,14,32,bbox_spatial_adjacency,x,0.2,0.9886,2
BB_02,14,35,bbox_spatial_adjacency,x,0.2,0.6914,2
BB_02,15,33,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,16,34,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,17,35,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,18,21,bbox_spatial_adjacency,y,0.2,1.2926,0
BB_02,18,24,bbox_spatial_adjacency,x,0.2,1.9286,0
BB_02,18,362,bbox_spatial_adjacency,y,0.2,1.2926,0
BB_02,19,22,bbox_spatial_adjacency,y,0.2,1.2926,1
BB_02,19,25,bbox_spatial_adjacency,x,0.2,1.9286,1
BB_02,19,364,bbox_spatial_adjacency,y,0.2,1.2926,1
BB_02,20,23,bbox_spatial_adjacency,y,0.2,1.2926,2
BB_02,20,26,bbox_spatial_adjacency,x,0.2,1.9286,2
BB_02,20,367,bbox_spatial_adjacency,y,0.2,1.2926,2
BB_02,21,24,bbox_spatial_adjacency,x,0.2,2.6714,0
BB_02,22,25,bbox_spatial_adjacency,x,0.2,2.6714,1
BB_02,23,26,bbox_spatial_adjacency,x,0.2,2.6714,2
BB_02,24,27,bbox_spatial_adjacency,x,0.2,4.8,0
BB_02,24,362,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,25,28,bbox_spatial_adjacency,x,0.2,4.8,1
BB_02,25,364,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,26,29,bbox_spatial_adjacency,x,0.2,4.8,2
BB_02,26,367,bbox_spatial_adjacency,y,0.2,0.7556,2
BB_02,27,42,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,27,45,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,27,362,bbox_spatial_adjacency,y,0.2,2.9852,0
BB_02,28,43,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,28,46,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,28,364,bbox_spatial_adjacency,y,0.2,2.9852,1
BB_02,29,44,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,29,47,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,29,367,bbox_spatial_adjacency,y,0.2,2.9852,2
BB_02,30,33,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,30,36,bbox_spatial_adjacency,x,0.2,1.9286,0
BB_02,30,362,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,31,34,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,31,37,bbox_spatial_adjacency,x,0.2,1.9286,1
BB_02,31,364,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,32,35,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,32,38,bbox_spatial_adjacency,x,0.2,1.9286,2
BB_02,32,367,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,33,36,bbox_spatial_adjacency,x,0.2,2.6714,0
BB_02,34,37,bbox_spatial_adjacency,x,0.2,2.6714,1
BB_02,35,38,bbox_spatial_adjacency,x,0.2,2.6714,2
BB_02,36,39,bbox_spatial_adjacency,x,0.2,4.8,0
BB_02,36,362,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,37,40,bbox_spatial_adjacency,x,0.2,4.8,1
BB_02,37,364,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,38,41,bbox_spatial_adjacency,x,0.2,4.8,2
BB_02,38,367,bbox_spatial_adjacency,y,0.2,0.7556,2
BB_02,39,57,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,39,60,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,39,362,bbox_spatial_adjacency,y,0.2,2.9852,0
BB_02,40,58,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,40,61,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,40,364,bbox_spatial_adjacency,y,0.2,2.9852,1
BB_02,41,59,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,41,62,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,41,367,bbox_spatial_adjacency,y,0.2,2.9852,2
BB_02,42,45,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,42,48,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,42,362,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,43,46,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,43,49,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,43,364,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,44,47,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,44,50,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,44,367,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,45,48,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,46,49,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,47,50,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,48,51,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,48,54,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,48,362,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,49,52,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,49,55,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,49,364,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,50,53,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,50,56,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,50,367,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,51,54,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,51,72,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,51,362,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,52,55,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,52,73,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,52,364,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,53,56,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,53,74,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,53,367,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,54,75,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,55,76,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,56,77,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,57,60,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,57,63,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,57,362,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,58,61,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,58,64,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,58,364,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,59,62,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,59,65,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,59,367,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,60,63,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,61,64,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,62,65,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,63,66,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,63,69,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,63,362,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,64,67,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,64,70,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,64,364,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,65,68,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,65,71,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,65,367,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,66,69,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,66,360,bbox_spatial_adjacency,x,0.1,1.65,0
BB_02,66,362,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,67,70,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,67,361,bbox_spatial_adjacency,x,0.1,1.65,1
BB_02,67,364,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,68,71,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,68,366,bbox_spatial_adjacency,x,0.1,1.65,2
BB_02,68,367,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,69,360,bbox_spatial_adjacency,x,0.1,2.95,0
BB_02,70,361,bbox_spatial_adjacency,x,0.1,2.95,1
BB_02,71,366,bbox_spatial_adjacency,x,0.1,2.95,2
BB_02,72,75,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,72,78,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,72,362,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,73,76,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,73,79,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,73,364,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,74,77,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,74,80,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,74,367,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,75,78,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,76,79,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,77,80,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,78,81,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,78,84,bbox_spatial_adjacency,x,0.2,1.88,0
BB_02,78,87,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,78,362,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,79,82,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,79,85,bbox_spatial_adjacency,x,0.2,1.88,1
BB_02,79,88,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,79,364,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,80,83,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,80,86,bbox_spatial_adjacency,x,0.2,1.88,2
BB_02,80,89,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,80,367,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,81,84,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,81,360,bbox_spatial_adjacency,x,0.1,0.74,0
BB_02,81,362,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,82,85,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,82,361,bbox_spatial_adjacency,x,0.1,0.74,1
BB_02,82,364,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,83,86,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,83,366,bbox_spatial_adjacency,x,0.1,0.74,2
BB_02,83,367,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,84,87,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,84,360,bbox_spatial_adjacency,x,0.1,1.88,0
BB_02,85,88,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,85,361,bbox_spatial_adjacency,x,0.1,1.88,1
BB_02,86,89,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,86,366,bbox_spatial_adjacency,x,0.1,1.88,2
BB_02,87,360,bbox_spatial_adjacency,x,0.1,1.78,0
BB_02,87,378,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,88,361,bbox_spatial_adjacency,x,0.1,1.78,1
BB_02,88,379,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,89,366,bbox_spatial_adjacency,x,0.1,1.78,2
BB_02,89,380,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,90,93,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,90,96,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,90,360,bbox_spatial_adjacency,x,0.1,1.65,0
BB_02,90,363,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,91,94,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,91,97,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,91,361,bbox_spatial_adjacency,x,0.1,1.65,1
BB_02,91,365,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,92,95,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,92,98,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,92,366,bbox_spatial_adjacency,x,0.1,1.65,2
BB_02,92,368,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,93,96,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,93,360,bbox_spatial_adjacency,x,0.1,2.95,0
BB_02,94,97,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,94,361,bbox_spatial_adjacency,x,0.1,2.95,1
BB_02,95,98,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,95,366,bbox_spatial_adjacency,x,0.1,2.95,2
BB_02,96,99,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,96,102,bbox_spatial_adjacency,x,0.2,1.88,0
BB_02,96,105,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,96,363,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,97,100,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,97,103,bbox_spatial_adjacency,x,0.2,1.88,1
BB_02,97,106,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,97,365,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,98,101,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,98,104,bbox_spatial_adjacency,x,0.2,1.88,2
BB_02,98,107,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,98,368,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,99,102,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,99,120,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,99,363,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,100,103,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,100,121,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,100,365,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,101,104,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,101,122,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,101,368,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,102,105,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,102,120,bbox_spatial_adjacency,x,0.2,0.9886,0
BB_02,102,123,bbox_spatial_adjacency,x,0.2,0.6914,0
BB_02,103,106,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,103,121,bbox_spatial_adjacency,x,0.2,0.9886,1
BB_02,103,124,bbox_spatial_adjacency,x,0.2,0.6914,1
BB_02,104,107,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,104,122,bbox_spatial_adjacency,x,0.2,0.9886,2
BB_02,104,125,bbox_spatial_adjacency,x,0.2,0.6914,2
BB_02,105,123,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,106,124,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,107,125,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,108,111,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,108,114,bbox_spatial_adjacency,x,0.2,1.9286,0
BB_02,108,360,bbox_spatial_adjacency,x,0.1,1.9286,0
BB_02,108,363,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,109,112,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,109,115,bbox_spatial_adjacency,x,0.2,1.9286,1
BB_02,109,361,bbox_spatial_adjacency,x,0.1,1.9286,1
BB_02,109,365,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,110,113,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,110,116,bbox_spatial_adjacency,x,0.2,1.9286,2
BB_02,110,366,bbox_spatial_adjacency,x,0.1,1.9286,2
BB_02,110,368,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,111,114,bbox_spatial_adjacency,x,0.2,2.6714,0
BB_02,111,360,bbox_spatial_adjacency,x,0.1,2.6714,0
BB_02,111,378,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,112,115,bbox_spatial_adjacency,x,0.2,2.6714,1
BB_02,112,361,bbox_spatial_adjacency,x,0.1,2.6714,1
BB_02,112,379,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,113,116,bbox_spatial_adjacency,x,0.2,2.6714,2
BB_02,113,366,bbox_spatial_adjacency,x,0.1,2.6714,2
BB_02,113,380,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,114,117,bbox_spatial_adjacency,x,0.2,4.8,0
BB_02,114,363,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,114,378,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,115,118,bbox_spatial_adjacency,x,0.2,4.8,1
BB_02,115,365,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,115,379,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,116,119,bbox_spatial_adjacency,x,0.2,4.8,2
BB_02,116,368,bbox_spatial_adjacency,y,0.2,0.7556,2
