layout_id,src_id,dst_id,edge_type,contact_axis,gap_m,shared_span_m,physical_floor
BB_02,116,380,bbox_spatial_adjacency,y,0.2,0.7556,2
BB_02,117,132,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,117,135,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,117,363,bbox_spatial_adjacency,y,0.2,2.9852,0
BB_02,118,133,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,118,136,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,118,365,bbox_spatial_adjacency,y,0.2,2.9852,1
BB_02,119,134,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,119,137,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,119,368,bbox_spatial_adjacency,y,0.2,2.9852,2
BB_02,120,123,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,120,126,bbox_spatial_adjacency,x,0.2,1.9286,0
BB_02,120,363,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,121,124,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,121,127,bbox_spatial_adjacency,x,0.2,1.9286,1
BB_02,121,365,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,122,125,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,122,128,bbox_spatial_adjacency,x,0.2,1.9286,2
BB_02,122,368,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,123,126,bbox_spatial_adjacency,x,0.2,2.6714,0
BB_02,124,127,bbox_spatial_adjacency,x,0.2,2.6714,1
BB_02,125,128,bbox_spatial_adjacency,x,0.2,2.6714,2
BB_02,126,129,bbox_spatial_adjacency,x,0.2,4.8,0
BB_02,126,363,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,127,130,bbox_spatial_adjacency,x,0.2,4.8,1
BB_02,127,365,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,128,131,bbox_spatial_adjacency,x,0.2,4.8,2
BB_02,128,368,bbox_spatial_adjacency,y,0.2,0.7556,2
BB_02,129,147,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,129,150,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,129,363,bbox_spatial_adjacency,y,0.2,2.9852,0
BB_02,130,148,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,130,151,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,130,365,bbox_spatial_adjacency,y,0.2,2.9852,1
BB_02,131,149,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,131,152,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,131,368,bbox_spatial_adjacency,y,0.2,2.9852,2
BB_02,132,135,bbox_spatial_adjacency,y,0.2,1.8849,0
BB_02,132,138,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,132,363,bbox_spatial_adjacency,y,0.2,1.8849,0
BB_02,133,136,bbox_spatial_adjacency,y,0.2,1.8849,1
BB_02,133,139,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,133,365,bbox_spatial_adjacency,y,0.2,1.8849,1
BB_02,134,137,bbox_spatial_adjacency,y,0.2,1.8849,2
BB_02,134,140,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,134,368,bbox_spatial_adjacency,y,0.2,1.8849,2
BB_02,135,138,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,136,139,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,137,140,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,138,141,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,138,144,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,138,363,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,139,142,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,139,145,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,139,365,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,140,143,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,140,146,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,140,368,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,141,144,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,141,162,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,141,363,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,142,145,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,142,163,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,142,365,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,143,146,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,143,164,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,143,368,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,144,165,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,145,166,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,146,167,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,147,150,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,147,153,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,147,363,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,148,151,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,148,154,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,148,365,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,149,152,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,149,155,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,149,368,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,150,153,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,151,154,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,152,155,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,153,156,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,153,159,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,153,363,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,154,157,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,154,160,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,154,365,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,155,158,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,155,161,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,155,368,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,156,159,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,156,363,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,157,160,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,157,365,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,158,161,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,158,368,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,162,165,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,162,168,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,162,363,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,163,166,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,163,169,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,163,365,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,164,167,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,164,170,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,164,368,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,165,168,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,166,169,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,167,170,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,168,171,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,168,174,bbox_spatial_adjacency,x,0.2,1.88,0
BB_02,168,177,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,168,363,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,169,172,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,169,175,bbox_spatial_adjacency,x,0.2,1.88,1
BB_02,169,178,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,169,365,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,170,173,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,170,176,bbox_spatial_adjacency,x,0.2,1.88,2
BB_02,170,179,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,170,368,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,171,174,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,171,363,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,172,175,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,172,365,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,173,176,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,173,368,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,174,177,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,175,178,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,176,179,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,180,183,bbox_spatial_adjacency,y,0.2,1.7848,0
BB_02,180,186,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,180,371,bbox_spatial_adjacency,y,0.2,1.7848,0
BB_02,181,184,bbox_spatial_adjacency,y,0.2,1.7848,1
BB_02,181,187,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,181,373,bbox_spatial_adjacency,y,0.2,1.7848,1
BB_02,182,185,bbox_spatial_adjacency,y,0.2,1.7848,2
BB_02,182,188,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,182,376,bbox_spatial_adjacency,y,0.2,1.7848,2
BB_02,183,186,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,184,187,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,185,188,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,186,189,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,186,192,bbox_spatial_adjacency,x,0.2,1.88,0
BB_02,186,195,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,186,371,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,187,190,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,187,193,bbox_spatial_adjacency,x,0.2,1.88,1
BB_02,187,196,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,187,373,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,188,191,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,188,194,bbox_spatial_adjacency,x,0.2,1.88,2
BB_02,188,197,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,188,376,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,189,192,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,189,210,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,189,371,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,190,193,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,190,211,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,190,373,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,191,194,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,191,212,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,191,376,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,192,195,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,192,210,bbox_spatial_adjacency,x,0.2,0.9886,0
BB_02,192,213,bbox_spatial_adjacency,x,0.2,0.6914,0
BB_02,193,196,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,193,211,bbox_spatial_adjacency,x,0.2,0.9886,1
BB_02,193,214,bbox_spatial_adjacency,x,0.2,0.6914,1
BB_02,194,197,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,194,212,bbox_spatial_adjacency,x,0.2,0.9886,2
BB_02,194,215,bbox_spatial_adjacency,x,0.2,0.6914,2
BB_02,195,213,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,196,214,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,197,215,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,198,201,bbox_spatial_adjacency,y,0.2,1.2926,0
BB_02,198,204,bbox_spatial_adjacency,x,0.2,1.9286,0
BB_02,198,371,bbox_spatial_adjacency,y,0.2,1.2926,0
BB_02,199,202,bbox_spatial_adjacency,y,0.2,1.2926,1
BB_02,199,205,bbox_spatial_adjacency,x,0.2,1.9286,1
BB_02,199,373,bbox_spatial_adjacency,y,0.2,1.2926,1
BB_02,200,203,bbox_spatial_adjacency,y,0.2,1.2926,2
BB_02,200,206,bbox_spatial_adjacency,x,0.2,1.9286,2
BB_02,200,376,bbox_spatial_adjacency,y,0.2,1.2926,2
BB_02,201,204,bbox_spatial_adjacency,x,0.2,2.6714,0
BB_02,202,205,bbox_spatial_adjacency,x,0.2,2.6714,1
BB_02,203,206,bbox_spatial_adjacency,x,0.2,2.6714,2
BB_02,204,207,bbox_spatial_adjacency,x,0.2,4.8,0
BB_02,204,371,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,205,208,bbox_spatial_adjacency,x,0.2,4.8,1
BB_02,205,373,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,206,209,bbox_spatial_adjacency,x,0.2,4.8,2
BB_02,206,376,bbox_spatial_adjacency,y,0.2,0.7556,2
BB_02,207,222,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,207,225,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,207,371,bbox_spatial_adjacency,y,0.2,2.9852,0
BB_02,208,223,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,208,226,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,208,373,bbox_spatial_adjacency,y,0.2,2.9852,1
BB_02,209,224,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,209,227,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,209,376,bbox_spatial_adjacency,y,0.2,2.9852,2
BB_02,210,213,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,210,216,bbox_spatial_adjacency,x,0.2,1.9286,0
BB_02,210,371,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,211,214,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,211,217,bbox_spatial_adjacency,x,0.2,1.9286,1
BB_02,211,373,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,212,215,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,212,218,bbox_spatial_adjacency,x,0.2,1.9286,2
BB_02,212,376,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,213,216,bbox_spatial_adjacency,x,0.2,2.6714,0
BB_02,214,217,bbox_spatial_adjacency,x,0.2,2.6714,1
BB_02,215,218,bbox_spatial_adjacency,x,0.2,2.6714,2
BB_02,216,219,bbox_spatial_adjacency,x,0.2,4.8,0
BB_02,216,371,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,217,220,bbox_spatial_adjacency,x,0.2,4.8,1
BB_02,217,373,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,218,221,bbox_spatial_adjacency,x,0.2,4.8,2
BB_02,218,376,bbox_spatial_adjacency,y,0.2,0.7556,2
BB_02,219,237,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,219,240,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,219,371,bbox_spatial_adjacency,y,0.2,2.9852,0
BB_02,220,238,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,220,241,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,220,373,bbox_spatial_adjacency,y,0.2,2.9852,1
BB_02,221,239,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,221,242,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,221,376,bbox_spatial_adjacency,y,0.2,2.9852,2
BB_02,222,225,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,222,228,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,222,371,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,223,226,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,223,229,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,223,373,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,224,227,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,224,230,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,224,376,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,225,228,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,226,229,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,227,230,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,228,231,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,228,234,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,228,371,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,229,232,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,229,235,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,229,373,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,230,233,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,230,236,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,230,376,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,231,234,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,231,252,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,231,371,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,232,235,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,232,253,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,232,373,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,233,236,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,233,254,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,233,376,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,234,255,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,235,256,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,236,257,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,237,240,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,237,243,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,237,371,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,238,241,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,238,244,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,238,373,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,239,242,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,239,245,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,239,376,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,240,243,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,241,244,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,242,245,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,243,246,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,243,249,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,243,371,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,244,247,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,244,250,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,244,373,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,245,248,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,245,251,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,245,376,bbox_spatial_adjacency,y,0.2,0.8424,2
