layout_id,src_id,dst_id,edge_type,contact_axis,gap_m,shared_span_m,physical_floor
BB_02,246,249,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,246,369,bbox_spatial_adjacency,x,0.1,1.65,0
BB_02,246,371,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,247,250,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,247,370,bbox_spatial_adjacency,x,0.1,1.65,1
BB_02,247,373,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,248,251,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,248,375,bbox_spatial_adjacency,x,0.1,1.65,2
BB_02,248,376,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,249,369,bbox_spatial_adjacency,x,0.1,2.95,0
BB_02,249,378,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,250,370,bbox_spatial_adjacency,x,0.1,2.95,1
BB_02,250,379,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,251,375,bbox_spatial_adjacency,x,0.1,2.95,2
BB_02,251,380,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,252,255,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,252,258,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,252,371,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,253,256,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,253,259,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,253,373,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,254,257,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,254,260,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,254,376,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,255,258,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,256,259,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,257,260,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,258,261,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,258,264,bbox_spatial_adjacency,x,0.2,1.88,0
BB_02,258,267,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,258,371,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,259,262,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,259,265,bbox_spatial_adjacency,x,0.2,1.88,1
BB_02,259,268,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,259,373,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,260,263,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,260,266,bbox_spatial_adjacency,x,0.2,1.88,2
BB_02,260,269,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,260,376,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,261,264,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,261,369,bbox_spatial_adjacency,x,0.1,0.74,0
BB_02,261,371,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,262,265,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,262,370,bbox_spatial_adjacency,x,0.1,0.74,1
BB_02,262,373,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,263,266,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,263,375,bbox_spatial_adjacency,x,0.1,0.74,2
BB_02,263,376,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,264,267,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,264,369,bbox_spatial_adjacency,x,0.1,1.88,0
BB_02,265,268,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,265,370,bbox_spatial_adjacency,x,0.1,1.88,1
BB_02,266,269,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,266,375,bbox_spatial_adjacency,x,0.1,1.88,2
BB_02,267,369,bbox_spatial_adjacency,x,0.1,1.78,0
BB_02,268,370,bbox_spatial_adjacency,x,0.1,1.78,1
BB_02,269,375,bbox_spatial_adjacency,x,0.1,1.78,2
BB_02,270,273,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,270,276,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,270,369,bbox_spatial_adjacency,x,0.1,1.65,0
BB_02,270,372,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,271,274,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,271,277,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,271,370,bbox_spatial_adjacency,x,0.1,1.65,1
BB_02,271,374,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,272,275,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,272,278,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,272,375,bbox_spatial_adjacency,x,0.1,1.65,2
BB_02,272,377,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,273,276,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,273,369,bbox_spatial_adjacency,x,0.1,2.95,0
BB_02,273,378,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,274,277,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,274,370,bbox_spatial_adjacency,x,0.1,2.95,1
BB_02,274,379,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,275,278,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,275,375,bbox_spatial_adjacency,x,0.1,2.95,2
BB_02,275,380,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,276,279,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,276,282,bbox_spatial_adjacency,x,0.2,1.88,0
BB_02,276,285,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,276,372,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,276,378,bbox_spatial_adjacency,y,0.2,0.5152,0
BB_02,277,280,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,277,283,bbox_spatial_adjacency,x,0.2,1.88,1
BB_02,277,286,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,277,374,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,277,379,bbox_spatial_adjacency,y,0.2,0.5152,1
BB_02,278,281,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,278,284,bbox_spatial_adjacency,x,0.2,1.88,2
BB_02,278,287,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,278,377,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,278,380,bbox_spatial_adjacency,y,0.2,0.5152,2
BB_02,279,282,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,279,300,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,279,372,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,280,283,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,280,301,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,280,374,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,281,284,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,281,302,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,281,377,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,282,285,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,282,300,bbox_spatial_adjacency,x,0.2,0.9886,0
BB_02,282,303,bbox_spatial_adjacency,x,0.2,0.6914,0
BB_02,283,286,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,283,301,bbox_spatial_adjacency,x,0.2,0.9886,1
BB_02,283,304,bbox_spatial_adjacency,x,0.2,0.6914,1
BB_02,284,287,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,284,302,bbox_spatial_adjacency,x,0.2,0.9886,2
BB_02,284,305,bbox_spatial_adjacency,x,0.2,0.6914,2
BB_02,285,303,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,286,304,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,287,305,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,288,291,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,288,294,bbox_spatial_adjacency,x,0.2,1.9286,0
BB_02,288,369,bbox_spatial_adjacency,x,0.1,1.9286,0
BB_02,288,372,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,289,292,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,289,295,bbox_spatial_adjacency,x,0.2,1.9286,1
BB_02,289,370,bbox_spatial_adjacency,x,0.1,1.9286,1
BB_02,289,374,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,290,293,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,290,296,bbox_spatial_adjacency,x,0.2,1.9286,2
BB_02,290,375,bbox_spatial_adjacency,x,0.1,1.9286,2
BB_02,290,377,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,291,294,bbox_spatial_adjacency,x,0.2,2.6714,0
BB_02,291,369,bbox_spatial_adjacency,x,0.1,2.6714,0
BB_02,292,295,bbox_spatial_adjacency,x,0.2,2.6714,1
BB_02,292,370,bbox_spatial_adjacency,x,0.1,2.6714,1
BB_02,293,296,bbox_spatial_adjacency,x,0.2,2.6714,2
BB_02,293,375,bbox_spatial_adjacency,x,0.1,2.6714,2
BB_02,294,297,bbox_spatial_adjacency,x,0.2,4.8,0
BB_02,294,372,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,295,298,bbox_spatial_adjacency,x,0.2,4.8,1
BB_02,295,374,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,296,299,bbox_spatial_adjacency,x,0.2,4.8,2
BB_02,296,377,bbox_spatial_adjacency,y,0.2,0.7556,2
BB_02,297,312,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,297,315,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,297,372,bbox_spatial_adjacency,y,0.2,2.9852,0
BB_02,298,313,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,298,316,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,298,374,bbox_spatial_adjacency,y,0.2,2.9852,1
BB_02,299,314,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,299,317,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,299,377,bbox_spatial_adjacency,y,0.2,2.9852,2
BB_02,300,303,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,300,306,bbox_spatial_adjacency,x,0.2,1.9286,0
BB_02,300,372,bbox_spatial_adjacency,y,0.2,1.3926,0
BB_02,301,304,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,301,307,bbox_spatial_adjacency,x,0.2,1.9286,1
BB_02,301,374,bbox_spatial_adjacency,y,0.2,1.3926,1
BB_02,302,305,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,302,308,bbox_spatial_adjacency,x,0.2,1.9286,2
BB_02,302,377,bbox_spatial_adjacency,y,0.2,1.3926,2
BB_02,303,306,bbox_spatial_adjacency,x,0.2,2.6714,0
BB_02,304,307,bbox_spatial_adjacency,x,0.2,2.6714,1
BB_02,305,308,bbox_spatial_adjacency,x,0.2,2.6714,2
BB_02,306,309,bbox_spatial_adjacency,x,0.2,4.8,0
BB_02,306,372,bbox_spatial_adjacency,y,0.2,0.7556,0
BB_02,307,310,bbox_spatial_adjacency,x,0.2,4.8,1
BB_02,307,374,bbox_spatial_adjacency,y,0.2,0.7556,1
BB_02,308,311,bbox_spatial_adjacency,x,0.2,4.8,2
BB_02,308,377,bbox_spatial_adjacency,y,0.2,0.7556,2
BB_02,309,327,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,309,330,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,309,372,bbox_spatial_adjacency,y,0.2,2.9852,0
BB_02,310,328,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,310,331,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,310,374,bbox_spatial_adjacency,y,0.2,2.9852,1
BB_02,311,329,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,311,332,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,311,377,bbox_spatial_adjacency,y,0.2,2.9852,2
BB_02,312,315,bbox_spatial_adjacency,y,0.2,1.8849,0
BB_02,312,318,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,312,372,bbox_spatial_adjacency,y,0.2,1.8849,0
BB_02,313,316,bbox_spatial_adjacency,y,0.2,1.8849,1
BB_02,313,319,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,313,374,bbox_spatial_adjacency,y,0.2,1.8849,1
BB_02,314,317,bbox_spatial_adjacency,y,0.2,1.8849,2
BB_02,314,320,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,314,377,bbox_spatial_adjacency,y,0.2,1.8849,2
BB_02,315,318,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,316,319,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,317,320,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,318,321,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,318,324,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,318,372,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,319,322,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,319,325,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,319,374,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,320,323,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,320,326,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,320,377,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,321,324,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,321,342,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,321,372,bbox_spatial_adjacency,y,0.2,2.4061,0
BB_02,322,325,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,322,343,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,322,374,bbox_spatial_adjacency,y,0.2,2.4061,1
BB_02,323,326,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,323,344,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,323,377,bbox_spatial_adjacency,y,0.2,2.4061,2
BB_02,324,345,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,325,346,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,326,347,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,327,330,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,327,333,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,327,372,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,328,331,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,328,334,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,328,374,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,329,332,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,329,335,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,329,377,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,330,333,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,331,334,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,332,335,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,333,336,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,333,339,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,333,372,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,334,337,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,334,340,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,334,374,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,335,338,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,335,341,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,335,377,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,336,339,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,336,372,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,337,340,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,337,374,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,338,341,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,338,377,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,342,345,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,342,348,bbox_spatial_adjacency,x,0.2,1.65,0
BB_02,342,372,bbox_spatial_adjacency,y,0.2,1.8848,0
BB_02,343,346,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,343,349,bbox_spatial_adjacency,x,0.2,1.65,1
BB_02,343,374,bbox_spatial_adjacency,y,0.2,1.8848,1
BB_02,344,347,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,344,350,bbox_spatial_adjacency,x,0.2,1.65,2
BB_02,344,377,bbox_spatial_adjacency,y,0.2,1.8848,2
BB_02,345,348,bbox_spatial_adjacency,x,0.2,2.95,0
BB_02,346,349,bbox_spatial_adjacency,x,0.2,2.95,1
BB_02,347,350,bbox_spatial_adjacency,x,0.2,2.95,2
BB_02,348,351,bbox_spatial_adjacency,x,0.2,0.74,0
BB_02,348,354,bbox_spatial_adjacency,x,0.2,1.88,0
BB_02,348,357,bbox_spatial_adjacency,x,0.2,1.78,0
BB_02,348,372,bbox_spatial_adjacency,y,0.2,0.8424,0
BB_02,349,352,bbox_spatial_adjacency,x,0.2,0.74,1
BB_02,349,355,bbox_spatial_adjacency,x,0.2,1.88,1
BB_02,349,358,bbox_spatial_adjacency,x,0.2,1.78,1
BB_02,349,374,bbox_spatial_adjacency,y,0.2,0.8424,1
BB_02,350,353,bbox_spatial_adjacency,x,0.2,0.74,2
BB_02,350,356,bbox_spatial_adjacency,x,0.2,1.88,2
BB_02,350,359,bbox_spatial_adjacency,x,0.2,1.78,2
BB_02,350,377,bbox_spatial_adjacency,y,0.2,0.8424,2
BB_02,351,354,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,351,372,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,352,355,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,352,374,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,353,356,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,353,377,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,354,357,bbox_spatial_adjacency,y,0.2,2.3061,0
BB_02,355,358,bbox_spatial_adjacency,y,0.2,2.3061,1
BB_02,356,359,bbox_spatial_adjacency,y,0.2,2.3061,2
BB_02,360,362,bbox_spatial_adjacency,x,0.0,1.6,0
BB_02,360,363,bbox_spatial_adjacency,x,0.0,1.6,0
BB_02,360,378,bbox_spatial_adjacency,y,0.0,1.6,0
BB_02,361,364,bbox_spatial_adjacency,x,0.0,1.6,1
BB_02,361,365,bbox_spatial_adjacency,x,0.0,1.6,1
BB_02,361,379,bbox_spatial_adjacency,y,0.0,1.6,1
BB_02,366,367,bbox_spatial_adjacency,x,0.0,1.6,2
BB_02,366,368,bbox_spatial_adjacency,x,0.0,1.6,2
BB_02,366,380,bbox_spatial_adjacency,y,0.0,1.6,2
BB_02,369,371,bbox_spatial_adjacency,x,0.0,1.6,0
BB_02,369,372,bbox_spatial_adjacency,x,0.0,1.6,0
BB_02,369,378,bbox_spatial_adjacency,y,0.0,1.6,0
BB_02,370,373,bbox_spatial_adjacency,x,0.0,1.6,1
BB_02,370,374,bbox_spatial_adjacency,x,0.0,1.6,1
BB_02,370,379,bbox_spatial_adjacency,y,0.0,1.6,1
BB_02,375,376,bbox_spatial_adjacency,x,0.0,1.6,2
BB_02,375,377,bbox_spatial_adjacency,x,0.0,1.6,2
BB_02,375,380,bbox_spatial_adjacency,y,0.0,1.6,2
