layout_id,node_id,node_role,space_type,floor_id,physical_floor,component_id,community_id,degree,degree_cent,betweenness,closeness,clustering
BB_02,0,room,Bath,0,0,0,2,3,0.007895,0.007587,0.07304,0.666667
BB_02,1,room,Bath,2,1,1,0,3,0.007895,0.007587,0.07304,0.666667
BB_02,2,room,Bath,4,2,2,1,3,0.007895,0.007587,0.07304,0.666667
BB_02,3,room,Bedroom1,0,0,0,2,2,0.005263,0.0,0.060374,1.0
BB_02,4,room,Bedroom1,2,1,1,0,2,0.005263,0.0,0.060374,1.0
BB_02,5,room,Bedroom1,4,2,2,1,2,0.005263,0.0,0.060374,1.0
BB_02,6,room,Hall,0,0,0,2,6,0.015789,0.028462,0.073554,0.333333
BB_02,7,room,Hall,2,1,1,0,6,0.015789,0.028462,0.073554,0.333333
BB_02,8,room,Hall,4,2,2,1,6,0.015789,0.028462,0.073554,0.333333
BB_02,9,room,Kitchen,0,0,0,2,4,0.010526,0.005044,0.073296,0.666667
BB_02,10,room,Kitchen,2,1,1,0,4,0.010526,0.005044,0.073296,0.666667
BB_02,11,room,Kitchen,4,2,2,1,4,0.010526,0.005044,0.073296,0.666667
BB_02,12,room,Bedroom2,0,0,0,2,5,0.013158,0.000423,0.060902,0.5
BB_02,13,room,Bedroom2,2,1,1,0,5,0.013158,0.000423,0.060902,0.5
BB_02,14,room,Bedroom2,4,2,2,1,5,0.013158,0.000423,0.060902,0.5
BB_02,15,room,Living,0,0,0,2,3,0.007895,0.000159,0.060725,0.666667
BB_02,16,room,Living,2,1,1,0,3,0.007895,0.000159,0.060725,0.666667
BB_02,17,room,Living,4,2,2,1,3,0.007895,0.000159,0.060725,0.666667
BB_02,18,room,Bath,0,0,0,2,3,0.007895,0.007725,0.072786,0.666667
BB_02,19,room,Bath,2,1,1,0,3,0.007895,0.007725,0.072786,0.666667
BB_02,20,room,Bath,4,2,2,1,3,0.007895,0.007725,0.072786,0.666667
BB_02,21,room,Kitchen,0,0,0,2,2,0.005263,0.0,0.060027,1.0
BB_02,22,room,Kitchen,2,1,1,0,2,0.005263,0.0,0.060027,1.0
BB_02,23,room,Kitchen,4,2,2,1,2,0.005263,0.0,0.060027,1.0
BB_02,24,room,Hall,0,0,0,2,4,0.010526,0.008116,0.07304,0.5
BB_02,25,room,Hall,2,1,1,0,4,0.010526,0.008116,0.07304,0.5
BB_02,26,room,Hall,4,2,2,1,4,0.010526,0.008116,0.07304,0.5
BB_02,27,room,Living,0,0,0,2,4,0.010526,0.005365,0.07304,0.5
BB_02,28,room,Living,2,1,1,0,4,0.010526,0.005365,0.07304,0.5
BB_02,29,room,Living,4,2,2,1,4,0.010526,0.005365,0.07304,0.5
BB_02,30,room,Bath,0,0,0,2,5,0.013158,0.012573,0.073296,0.5
BB_02,31,room,Bath,2,1,1,0,5,0.013158,0.012573,0.073296,0.5
BB_02,32,room,Bath,4,2,2,1,5,0.013158,0.012573,0.073296,0.5
BB_02,33,room,Kitchen,0,0,0,2,4,0.010526,0.000386,0.060814,0.5
BB_02,34,room,Kitchen,2,1,1,0,4,0.010526,0.000386,0.060814,0.5
BB_02,35,room,Kitchen,4,2,2,1,4,0.010526,0.000386,0.060814,0.5
BB_02,36,room,Hall,0,0,0,2,4,0.010526,0.007936,0.073296,0.5
BB_02,37,room,Hall,2,1,1,0,4,0.010526,0.007936,0.073296,0.5
BB_02,38,room,Hall,4,2,2,1,4,0.010526,0.007936,0.073296,0.5
BB_02,39,room,Living,0,0,0,2,4,0.010526,0.003811,0.07304,0.5
BB_02,40,room,Living,2,1,1,0,4,0.010526,0.003811,0.07304,0.5
BB_02,41,room,Living,4,2,2,1,4,0.010526,0.003811,0.07304,0.5
BB_02,42,room,Bath,0,0,0,2,4,0.010526,0.005048,0.07304,0.666667
BB_02,43,room,Bath,2,1,1,0,4,0.010526,0.005048,0.07304,0.666667
BB_02,44,room,Bath,4,2,2,1,4,0.010526,0.005048,0.07304,0.666667
BB_02,45,room,Bedroom,0,0,0,2,3,0.007895,7.4e-05,0.060549,0.666667
BB_02,46,room,Bedroom,2,1,1,0,3,0.007895,7.4e-05,0.060549,0.666667
BB_02,47,room,Bedroom,4,2,2,1,3,0.007895,7.4e-05,0.060549,0.666667
BB_02,48,room,Hall,0,0,0,2,5,0.013158,0.011697,0.073296,0.4
BB_02,49,room,Hall,2,1,1,0,5,0.013158,0.011697,0.073296,0.4
BB_02,50,room,Hall,4,2,2,1,5,0.013158,0.011697,0.073296,0.4
BB_02,51,room,Kitchen,0,0,0,2,4,0.010526,0.006173,0.073168,0.5
BB_02,52,room,Kitchen,2,1,1,0,4,0.010526,0.006173,0.073168,0.5
BB_02,53,room,Kitchen,4,2,2,1,4,0.010526,0.006173,0.073168,0.5
BB_02,54,room,Living,0,0,0,2,3,0.007895,0.00036,0.060725,0.333333
BB_02,55,room,Living,2,1,1,0,3,0.007895,0.00036,0.060725,0.333333
BB_02,56,room,Living,4,2,2,1,3,0.007895,0.00036,0.060725,0.333333
BB_02,57,room,Bath,0,0,0,2,4,0.010526,0.003432,0.07304,0.666667
BB_02,58,room,Bath,2,1,1,0,4,0.010526,0.003432,0.07304,0.666667
BB_02,59,room,Bath,4,2,2,1,4,0.010526,0.003432,0.07304,0.666667
BB_02,60,room,Bedroom,0,0,0,2,3,0.007895,6.8e-05,0.060462,0.666667
BB_02,61,room,Bedroom,2,1,1,0,3,0.007895,6.8e-05,0.060462,0.666667
BB_02,62,room,Bedroom,4,2,2,1,3,0.007895,6.8e-05,0.060462,0.666667
BB_02,63,room,Hall,0,0,0,2,5,0.013158,0.009712,0.073168,0.4
BB_02,64,room,Hall,2,1,1,0,5,0.013158,0.009712,0.073168,0.4
BB_02,65,room,Hall,4,2,2,1,5,0.013158,0.009712,0.073168,0.4
BB_02,66,room,Kitchen,0,0,0,2,4,0.010526,0.007507,0.087956,0.666667
BB_02,67,room,Kitchen,2,1,1,0,4,0.010526,0.007507,0.087956,0.666667
BB_02,68,room,Kitchen,4,2,2,1,4,0.010526,0.007507,0.087956,0.666667
BB_02,69,room,Living,0,0,0,2,3,0.007895,0.006586,0.083893,0.666667
BB_02,70,room,Living,2,1,1,0,3,0.007895,0.006586,0.083893,0.666667
BB_02,71,room,Living,4,2,2,1,3,0.007895,0.006586,0.083893,0.666667
BB_02,72,room,Bath,0,0,0,2,4,0.010526,0.002269,0.073296,0.5
BB_02,73,room,Bath,2,1,1,0,4,0.010526,0.002269,0.073296,0.5
BB_02,74,room,Bath,4,2,2,1,4,0.010526,0.002269,0.073296,0.5
BB_02,75,room,Bedroom1,0,0,0,2,3,0.007895,0.00321,0.067169,0.333333
BB_02,76,room,Bedroom1,2,1,1,0,3,0.007895,0.00321,0.067169,0.333333
BB_02,77,room,Bedroom1,4,2,2,1,3,0.007895,0.00321,0.067169,0.333333
BB_02,78,room,Hall,0,0,0,2,6,0.015789,0.022894,0.08306,0.333333
BB_02,79,room,Hall,2,1,1,0,6,0.015789,0.022894,0.08306,0.333333
BB_02,80,room,Hall,4,2,2,1,6,0.015789,0.022894,0.08306,0.333333
BB_02,81,room,Kitchen,0,0,0,2,4,0.010526,0.002678,0.087956,0.666667
BB_02,82,room,Kitchen,2,1,1,0,4,0.010526,0.002678,0.087956,0.666667
BB_02,83,room,Kitchen,4,2,2,1,4,0.010526,0.002678,0.087956,0.666667
BB_02,84,room,Bedroom2,0,0,0,2,4,0.010526,0.001824,0.084232,0.666667
BB_02,85,room,Bedroom2,2,1,1,0,4,0.010526,0.001824,0.084232,0.666667
BB_02,86,room,Bedroom2,4,2,2,1,4,0.010526,0.001824,0.084232,0.666667
BB_02,87,room,Living,0,0,0,2,4,0.010526,0.029301,0.096711,0.5
BB_02,88,room,Living,2,1,1,0,4,0.010526,0.029301,0.096711,0.5
BB_02,89,room,Living,4,2,2,1,4,0.010526,0.029301,0.096711,0.5
BB_02,90,room,Bath,0,0,0,9,4,0.010526,0.009557,0.088328,0.666667
BB_02,91,room,Bath,2,1,1,10,4,0.010526,0.009557,0.088328,0.666667
BB_02,92,room,Bath,4,2,2,11,4,0.010526,0.009557,0.088328,0.666667
BB_02,93,room,Bedroom1,0,0,0,9,3,0.007895,0.008663,0.084402,0.666667
BB_02,94,room,Bedroom1,2,1,1,10,3,0.007895,0.008663,0.084402,0.666667
BB_02,95,room,Bedroom1,4,2,2,11,3,0.007895,0.008663,0.084402,0.666667
BB_02,96,room,Hall,0,0,0,9,6,0.015789,0.024209,0.073814,0.333333
BB_02,97,room,Hall,2,1,1,10,6,0.015789,0.024209,0.073814,0.333333
BB_02,98,room,Hall,4,2,2,11,6,0.015789,0.024209,0.073814,0.333333
BB_02,99,room,Kitchen,0,0,0,9,4,0.010526,0.003811,0.073554,0.666667
BB_02,100,room,Kitchen,2,1,1,10,4,0.010526,0.003811,0.073554,0.666667
BB_02,101,room,Kitchen,4,2,2,11,4,0.010526,0.003811,0.073554,0.666667
BB_02,102,room,Bedroom2,0,0,0,9,5,0.013158,0.000417,0.06108,0.5
BB_02,103,room,Bedroom2,2,1,1,10,5,0.013158,0.000417,0.06108,0.5
BB_02,104,room,Bedroom2,4,2,2,11,5,0.013158,0.000417,0.06108,0.5
BB_02,105,room,Living,0,0,0,9,3,0.007895,0.000159,0.060902,0.666667
BB_02,106,room,Living,2,1,1,10,3,0.007895,0.000159,0.060902,0.666667
BB_02,107,room,Living,4,2,2,11,3,0.007895,0.000159,0.060902,0.666667
BB_02,108,room,Bath,0,0,0,2,4,0.010526,0.001889,0.087956,0.666667
BB_02,109,room,Bath,2,1,1,0,4,0.010526,0.001889,0.087956,0.666667
BB_02,110,room,Bath,4,2,2,1,4,0.010526,0.001889,0.087956,0.666667
BB_02,111,room,Kitchen,0,0,0,2,4,0.010526,0.003635,0.096044,0.666667
BB_02,112,room,Kitchen,2,1,1,0,4,0.010526,0.003635,0.096044,0.666667
BB_02,113,room,Kitchen,4,2,2,1,4,0.010526,0.003635,0.096044,0.666667
BB_02,114,room,Hall,0,0,0,2,5,0.013158,0.114266,0.095168,0.4
BB_02,115,room,Hall,2,1,1,0,5,0.013158,0.114266,0.095168,0.4
BB_02,116,room,Hall,4,2,2,1,5,0.013158,0.114266,0.095168,0.4
BB_02,117,room,Living,0,0,0,9,4,0.010526,0.013514,0.082567,0.5
BB_02,118,room,Living,2,1,1,10,4,0.010526,0.013514,0.082567,0.5
BB_02,119,room,Living,4,2,2,11,4,0.010526,0.013514,0.082567,0.5
BB_02,120,room,Bath,0,0,0,9,5,0.013158,0.011346,0.073554,0.5
BB_02,121,room,Bath,2,1,1,10,5,0.013158,0.011346,0.073554,0.5
BB_02,122,room,Bath,4,2,2,11,5,0.013158,0.011346,0.073554,0.5
BB_02,123,room,Kitchen,0,0,0,9,4,0.010526,0.000386,0.060991,0.5
BB_02,124,room,Kitchen,2,1,1,10,4,0.010526,0.000386,0.060991,0.5
BB_02,125,room,Kitchen,4,2,2,11,4,0.010526,0.000386,0.060991,0.5
BB_02,126,room,Hall,0,0,0,9,4,0.010526,0.007936,0.073554,0.5
BB_02,127,room,Hall,2,1,1,10,4,0.010526,0.007936,0.073554,0.5
BB_02,128,room,Hall,4,2,2,11,4,0.010526,0.007936,0.073554,0.5
BB_02,129,room,Living,0,0,0,9,4,0.010526,0.005455,0.073296,0.5
BB_02,130,room,Living,2,1,1,10,4,0.010526,0.005455,0.073296,0.5
BB_02,131,room,Living,4,2,2,11,4,0.010526,0.005455,0.073296,0.5
BB_02,132,room,Bath,0,0,0,9,4,0.010526,0.002322,0.073296,0.666667
BB_02,133,room,Bath,2,1,1,10,4,0.010526,0.002322,0.073296,0.666667
BB_02,134,room,Bath,4,2,2,11,4,0.010526,0.002322,0.073296,0.666667
BB_02,135,room,Bedroom,0,0,0,9,3,0.007895,7.4e-05,0.066953,0.666667
BB_02,136,room,Bedroom,2,1,1,10,3,0.007895,7.4e-05,0.066953,0.666667
BB_02,137,room,Bedroom,4,2,2,11,3,0.007895,7.4e-05,0.066953,0.666667
BB_02,138,room,Hall,0,0,0,9,5,0.013158,0.010333,0.073554,0.4
BB_02,139,room,Hall,2,1,1,10,5,0.013158,0.010333,0.073554,0.4
BB_02,140,room,Hall,4,2,2,11,5,0.013158,0.010333,0.073554,0.4
BB_02,141,room,Kitchen,0,0,0,9,4,0.010526,0.007534,0.073425,0.5
BB_02,142,room,Kitchen,2,1,1,10,4,0.010526,0.007534,0.073425,0.5
BB_02,143,room,Kitchen,4,2,2,11,4,0.010526,0.007534,0.073425,0.5
BB_02,144,room,Living,0,0,0,9,3,0.007895,0.00036,0.060902,0.333333
BB_02,145,room,Living,2,1,1,10,3,0.007895,0.00036,0.060902,0.333333
BB_02,146,room,Living,4,2,2,11,3,0.007895,0.00036,0.060902,0.333333
BB_02,147,room,Bath,0,0,0,9,4,0.010526,0.005082,0.073296,0.666667
BB_02,148,room,Bath,2,1,1,10,4,0.010526,0.005082,0.073296,0.666667
BB_02,149,room,Bath,4,2,2,11,4,0.010526,0.005082,0.073296,0.666667
BB_02,150,room,Bedroom,0,0,0,9,3,0.007895,7.4e-05,0.060637,0.666667
BB_02,151,room,Bedroom,2,1,1,10,3,0.007895,7.4e-05,0.060637,0.666667
BB_02,152,room,Bedroom,4,2,2,11,3,0.007895,7.4e-05,0.060637,0.666667
BB_02,153,room,Hall,0,0,0,9,5,0.013158,0.01323,0.073425,0.4
BB_02,154,room,Hall,2,1,1,10,5,0.013158,0.01323,0.073425,0.4
BB_02,155,room,Hall,4,2,2,11,5,0.013158,0.01323,0.073425,0.4
BB_02,156,room,Kitchen,0,0,0,9,3,0.007895,0.007714,0.073168,0.666667
BB_02,157,room,Kitchen,2,1,1,10,3,0.007895,0.007714,0.073168,0.666667
BB_02,158,room,Kitchen,4,2,2,11,3,0.007895,0.007714,0.073168,0.666667
BB_02,159,room,Living,0,0,0,9,2,0.005263,0.0,0.060287,1.0
BB_02,160,room,Living,2,1,1,10,2,0.005263,0.0,0.060287,1.0
BB_02,161,room,Living,4,2,2,11,2,0.005263,0.0,0.060287,1.0
BB_02,162,room,Bath,0,0,0,9,4,0.010526,0.00764,0.073554,0.5
BB_02,163,room,Bath,2,1,1,10,4,0.010526,0.00764,0.073554,0.5
BB_02,164,room,Bath,4,2,2,11,4,0.010526,0.00764,0.073554,0.5
BB_02,165,room,Bedroom1,0,0,0,9,3,0.007895,0.000487,0.060991,0.333333
BB_02,166,room,Bedroom1,2,1,1,10,3,0.007895,0.000487,0.060991,0.333333
BB_02,167,room,Bedroom1,4,2,2,11,3,0.007895,0.000487,0.060991,0.333333
BB_02,168,room,Hall,0,0,0,9,6,0.015789,0.031344,0.073814,0.333333
BB_02,169,room,Hall,2,1,1,10,6,0.015789,0.031344,0.073814,0.333333
BB_02,170,room,Hall,4,2,2,11,6,0.015789,0.031344,0.073814,0.333333
BB_02,171,room,Kitchen,0,0,0,9,3,0.007895,0.007598,0.073296,0.666667
BB_02,172,room,Kitchen,2,1,1,10,3,0.007895,0.007598,0.073296,0.666667
BB_02,173,room,Kitchen,4,2,2,11,3,0.007895,0.007598,0.073296,0.666667
BB_02,174,room,Bedroom2,0,0,0,9,3,0.007895,6.3e-05,0.060637,0.666667
BB_02,175,room,Bedroom2,2,1,1,10,3,0.007895,6.3e-05,0.060637,0.666667
BB_02,176,room,Bedroom2,4,2,2,11,3,0.007895,6.3e-05,0.060637,0.666667
BB_02,177,room,Living,0,0,0,9,2,0.005263,0.0,0.060549,1.0
BB_02,178,room,Living,2,1,1,10,2,0.005263,0.0,0.060549,1.0
BB_02,179,room,Living,4,2,2,11,2,0.005263,0.0,0.060549,1.0
BB_02,180,room,Bath,1,0,0,3,3,0.007895,0.007587,0.072533,0.666667
BB_02,181,room,Bath,3,1,1,4,3,0.007895,0.007587,0.072533,0.666667
BB_02,182,room,Bath,5,2,2,5,3,0.007895,0.007587,0.072533,0.666667
BB_02,183,room,Bedroom1,1,0,0,3,2,0.005263,0.0,0.060027,1.0
BB_02,184,room,Bedroom1,3,1,1,4,2,0.005263,0.0,0.060027,1.0
BB_02,185,room,Bedroom1,5,2,2,5,2,0.005263,0.0,0.060027,1.0
BB_02,186,room,Hall,1,0,0,3,6,0.015789,0.028462,0.07304,0.333333
BB_02,187,room,Hall,3,1,1,4,6,0.015789,0.028462,0.07304,0.333333
BB_02,188,room,Hall,5,2,2,5,6,0.015789,0.028462,0.07304,0.333333
BB_02,189,room,Kitchen,1,0,0,3,4,0.010526,0.005044,0.072786,0.666667
