layout_id,node_id,node_role,space_type,floor_id,physical_floor,component_id,community_id,degree,degree_cent,betweenness,closeness,clustering
BB_02,190,room,Kitchen,3,1,1,4,4,0.010526,0.005044,0.072786,0.666667
BB_02,191,room,Kitchen,5,2,2,5,4,0.010526,0.005044,0.072786,0.666667
BB_02,192,room,Bedroom2,1,0,0,3,5,0.013158,0.000423,0.060549,0.5
BB_02,193,room,Bedroom2,3,1,1,4,5,0.013158,0.000423,0.060549,0.5
BB_02,194,room,Bedroom2,5,2,2,5,5,0.013158,0.000423,0.060549,0.5
BB_02,195,room,Living,1,0,0,3,3,0.007895,0.000159,0.060374,0.666667
BB_02,196,room,Living,3,1,1,4,3,0.007895,0.000159,0.060374,0.666667
BB_02,197,room,Living,5,2,2,5,3,0.007895,0.000159,0.060374,0.666667
BB_02,198,room,Bath,1,0,0,3,3,0.007895,0.007725,0.072282,0.666667
BB_02,199,room,Bath,3,1,1,4,3,0.007895,0.007725,0.072282,0.666667
BB_02,200,room,Bath,5,2,2,5,3,0.007895,0.007725,0.072282,0.666667
BB_02,201,room,Kitchen,1,0,0,3,2,0.005263,0.0,0.059684,1.0
BB_02,202,room,Kitchen,3,1,1,4,2,0.005263,0.0,0.059684,1.0
BB_02,203,room,Kitchen,5,2,2,5,2,0.005263,0.0,0.059684,1.0
BB_02,204,room,Hall,1,0,0,3,4,0.010526,0.008116,0.072533,0.5
BB_02,205,room,Hall,3,1,1,4,4,0.010526,0.008116,0.072533,0.5
BB_02,206,room,Hall,5,2,2,5,4,0.010526,0.008116,0.072533,0.5
BB_02,207,room,Living,1,0,0,3,4,0.010526,0.005365,0.072533,0.5
BB_02,208,room,Living,3,1,1,4,4,0.010526,0.005365,0.072533,0.5
BB_02,209,room,Living,5,2,2,5,4,0.010526,0.005365,0.072533,0.5
BB_02,210,room,Bath,1,0,0,3,5,0.013158,0.012573,0.072786,0.5
BB_02,211,room,Bath,3,1,1,4,5,0.013158,0.012573,0.072786,0.5
BB_02,212,room,Bath,5,2,2,5,5,0.013158,0.012573,0.072786,0.5
BB_02,213,room,Kitchen,1,0,0,3,4,0.010526,0.000386,0.060462,0.5
BB_02,214,room,Kitchen,3,1,1,4,4,0.010526,0.000386,0.060462,0.5
BB_02,215,room,Kitchen,5,2,2,5,4,0.010526,0.000386,0.060462,0.5
BB_02,216,room,Hall,1,0,0,3,4,0.010526,0.007936,0.072786,0.5
BB_02,217,room,Hall,3,1,1,4,4,0.010526,0.007936,0.072786,0.5
BB_02,218,room,Hall,5,2,2,5,4,0.010526,0.007936,0.072786,0.5
BB_02,219,room,Living,1,0,0,3,4,0.010526,0.002097,0.072533,0.5
BB_02,220,room,Living,3,1,1,4,4,0.010526,0.002097,0.072533,0.5
BB_02,221,room,Living,5,2,2,5,4,0.010526,0.002097,0.072533,0.5
BB_02,222,room,Bath,1,0,0,3,4,0.010526,0.005048,0.072533,0.666667
BB_02,223,room,Bath,3,1,1,4,4,0.010526,0.005048,0.072533,0.666667
BB_02,224,room,Bath,5,2,2,5,4,0.010526,0.005048,0.072533,0.666667
BB_02,225,room,Bedroom,1,0,0,3,3,0.007895,7.4e-05,0.0602,0.666667
BB_02,226,room,Bedroom,3,1,1,4,3,0.007895,7.4e-05,0.0602,0.666667
BB_02,227,room,Bedroom,5,2,2,5,3,0.007895,7.4e-05,0.0602,0.666667
BB_02,228,room,Hall,1,0,0,3,5,0.013158,0.013058,0.072786,0.4
BB_02,229,room,Hall,3,1,1,4,5,0.013158,0.013058,0.072786,0.4
BB_02,230,room,Hall,5,2,2,5,5,0.013158,0.013058,0.072786,0.4
BB_02,231,room,Kitchen,1,0,0,3,4,0.010526,0.007534,0.072659,0.5
BB_02,232,room,Kitchen,3,1,1,4,4,0.010526,0.007534,0.072659,0.5
BB_02,233,room,Kitchen,5,2,2,5,4,0.010526,0.007534,0.072659,0.5
BB_02,234,room,Living,1,0,0,3,3,0.007895,0.00036,0.060374,0.333333
BB_02,235,room,Living,3,1,1,4,3,0.007895,0.00036,0.060374,0.333333
BB_02,236,room,Living,5,2,2,5,3,0.007895,0.00036,0.060374,0.333333
BB_02,237,room,Bath,1,0,0,3,4,0.010526,0.001718,0.072533,0.666667
BB_02,238,room,Bath,3,1,1,4,4,0.010526,0.001718,0.072533,0.666667
BB_02,239,room,Bath,5,2,2,5,4,0.010526,0.001718,0.072533,0.666667
BB_02,240,room,Bedroom,1,0,0,3,3,0.007895,6.8e-05,0.066527,0.666667
BB_02,241,room,Bedroom,3,1,1,4,3,0.007895,6.8e-05,0.066527,0.666667
BB_02,242,room,Bedroom,5,2,2,5,3,0.007895,6.8e-05,0.066527,0.666667
BB_02,243,room,Hall,1,0,0,3,5,0.013158,0.017273,0.082242,0.4
BB_02,244,room,Hall,3,1,1,4,5,0.013158,0.017273,0.082242,0.4
BB_02,245,room,Hall,5,2,2,5,5,0.013158,0.017273,0.082242,0.4
BB_02,246,room,Kitchen,1,0,0,3,4,0.010526,0.002925,0.087221,0.666667
BB_02,247,room,Kitchen,3,1,1,4,4,0.010526,0.002925,0.087221,0.666667
BB_02,248,room,Kitchen,5,2,2,5,4,0.010526,0.002925,0.087221,0.666667
BB_02,249,room,Living,1,0,0,3,4,0.010526,0.027444,0.096044,0.5
BB_02,250,room,Living,3,1,1,4,4,0.010526,0.027444,0.096044,0.5
BB_02,251,room,Living,5,2,2,5,4,0.010526,0.027444,0.096044,0.5
BB_02,252,room,Bath,1,0,0,3,4,0.010526,0.00393,0.072786,0.5
BB_02,253,room,Bath,3,1,1,4,4,0.010526,0.00393,0.072786,0.5
BB_02,254,room,Bath,5,2,2,5,4,0.010526,0.00393,0.072786,0.5
BB_02,255,room,Bedroom1,1,0,0,3,3,0.007895,0.000487,0.060462,0.333333
BB_02,256,room,Bedroom1,3,1,1,4,3,0.007895,0.000487,0.060462,0.333333
BB_02,257,room,Bedroom1,5,2,2,5,3,0.007895,0.000487,0.060462,0.333333
BB_02,258,room,Hall,1,0,0,3,6,0.015789,0.014421,0.07304,0.333333
BB_02,259,room,Hall,3,1,1,4,6,0.015789,0.014421,0.07304,0.333333
BB_02,260,room,Hall,5,2,2,5,6,0.015789,0.014421,0.07304,0.333333
BB_02,261,room,Kitchen,1,0,0,3,4,0.010526,0.006417,0.087221,0.666667
BB_02,262,room,Kitchen,3,1,1,4,4,0.010526,0.006417,0.087221,0.666667
BB_02,263,room,Kitchen,5,2,2,5,4,0.010526,0.006417,0.087221,0.666667
BB_02,264,room,Bedroom2,1,0,0,3,4,0.010526,0.005563,0.083558,0.666667
BB_02,265,room,Bedroom2,3,1,1,4,4,0.010526,0.005563,0.083558,0.666667
BB_02,266,room,Bedroom2,5,2,2,5,4,0.010526,0.005563,0.083558,0.666667
BB_02,267,room,Living,1,0,0,3,3,0.007895,0.005521,0.083391,0.666667
BB_02,268,room,Living,3,1,1,4,3,0.007895,0.005521,0.083391,0.666667
BB_02,269,room,Living,5,2,2,5,3,0.007895,0.005521,0.083391,0.666667
BB_02,270,room,Bath,1,0,0,8,4,0.010526,0.003374,0.087587,0.666667
BB_02,271,room,Bath,3,1,1,6,4,0.010526,0.003374,0.087587,0.666667
BB_02,272,room,Bath,5,2,2,7,4,0.010526,0.003374,0.087587,0.666667
BB_02,273,room,Bedroom1,1,0,0,8,4,0.010526,0.005185,0.096044,0.666667
BB_02,274,room,Bedroom1,3,1,1,6,4,0.010526,0.005185,0.096044,0.666667
BB_02,275,room,Bedroom1,5,2,2,7,4,0.010526,0.005185,0.096044,0.666667
BB_02,276,room,Hall,1,0,0,8,7,0.018421,0.137285,0.095168,0.285714
BB_02,277,room,Hall,3,1,1,6,7,0.018421,0.137285,0.095168,0.285714
BB_02,278,room,Hall,5,2,2,7,7,0.018421,0.137285,0.095168,0.285714
BB_02,279,room,Kitchen,1,0,0,8,4,0.010526,0.003603,0.082242,0.666667
BB_02,280,room,Kitchen,3,1,1,6,4,0.010526,0.003603,0.082242,0.666667
BB_02,281,room,Kitchen,5,2,2,7,4,0.010526,0.003603,0.082242,0.666667
BB_02,282,room,Bedroom2,1,0,0,8,5,0.013158,0.00657,0.075007,0.5
BB_02,283,room,Bedroom2,3,1,1,6,5,0.013158,0.00657,0.075007,0.5
BB_02,284,room,Bedroom2,5,2,2,7,5,0.013158,0.00657,0.075007,0.5
BB_02,285,room,Living,1,0,0,8,3,0.007895,0.00428,0.074739,0.666667
BB_02,286,room,Living,3,1,1,6,3,0.007895,0.00428,0.074739,0.666667
BB_02,287,room,Living,5,2,2,7,3,0.007895,0.00428,0.074739,0.666667
BB_02,288,room,Bath,1,0,0,8,4,0.010526,0.004364,0.087221,0.666667
BB_02,289,room,Bath,3,1,1,6,4,0.010526,0.004364,0.087221,0.666667
BB_02,290,room,Bath,5,2,2,7,4,0.010526,0.004364,0.087221,0.666667
BB_02,291,room,Kitchen,1,0,0,8,3,0.007895,0.003412,0.08306,0.666667
BB_02,292,room,Kitchen,3,1,1,6,3,0.007895,0.003412,0.08306,0.666667
BB_02,293,room,Kitchen,5,2,2,7,3,0.007895,0.003412,0.08306,0.666667
BB_02,294,room,Hall,1,0,0,8,4,0.010526,0.001333,0.072786,0.5
BB_02,295,room,Hall,3,1,1,6,4,0.010526,0.001333,0.072786,0.5
BB_02,296,room,Hall,5,2,2,7,4,0.010526,0.001333,0.072786,0.5
BB_02,297,room,Living,1,0,0,8,4,0.010526,0.005354,0.072786,0.5
BB_02,298,room,Living,3,1,1,6,4,0.010526,0.005354,0.072786,0.5
BB_02,299,room,Living,5,2,2,7,4,0.010526,0.005354,0.072786,0.5
BB_02,300,room,Bath,1,0,0,8,5,0.013158,0.004985,0.07304,0.5
BB_02,301,room,Bath,3,1,1,6,5,0.013158,0.004985,0.07304,0.5
BB_02,302,room,Bath,5,2,2,7,5,0.013158,0.004985,0.07304,0.5
BB_02,303,room,Kitchen,1,0,0,8,4,0.010526,0.000386,0.066846,0.5
BB_02,304,room,Kitchen,3,1,1,6,4,0.010526,0.000386,0.066846,0.5
BB_02,305,room,Kitchen,5,2,2,7,4,0.010526,0.000386,0.066846,0.5
BB_02,306,room,Hall,1,0,0,8,4,0.010526,0.003815,0.07304,0.5
BB_02,307,room,Hall,3,1,1,6,4,0.010526,0.003815,0.07304,0.5
BB_02,308,room,Hall,5,2,2,7,4,0.010526,0.003815,0.07304,0.5
BB_02,309,room,Living,1,0,0,8,4,0.010526,0.005455,0.072786,0.5
BB_02,310,room,Living,3,1,1,6,4,0.010526,0.005455,0.072786,0.5
BB_02,311,room,Living,5,2,2,7,4,0.010526,0.005455,0.072786,0.5
BB_02,312,room,Bath,1,0,0,8,4,0.010526,0.005048,0.072786,0.666667
BB_02,313,room,Bath,3,1,1,6,4,0.010526,0.005048,0.072786,0.666667
BB_02,314,room,Bath,5,2,2,7,4,0.010526,0.005048,0.072786,0.666667
BB_02,315,room,Bedroom,1,0,0,8,3,0.007895,7.4e-05,0.060374,0.666667
BB_02,316,room,Bedroom,3,1,1,6,3,0.007895,7.4e-05,0.060374,0.666667
BB_02,317,room,Bedroom,5,2,2,7,3,0.007895,7.4e-05,0.060374,0.666667
BB_02,318,room,Hall,1,0,0,8,5,0.013158,0.013058,0.07304,0.4
BB_02,319,room,Hall,3,1,1,6,5,0.013158,0.013058,0.07304,0.4
BB_02,320,room,Hall,5,2,2,7,5,0.013158,0.013058,0.07304,0.4
BB_02,321,room,Kitchen,1,0,0,8,4,0.010526,0.007534,0.072913,0.5
BB_02,322,room,Kitchen,3,1,1,6,4,0.010526,0.007534,0.072913,0.5
BB_02,323,room,Kitchen,5,2,2,7,4,0.010526,0.007534,0.072913,0.5
BB_02,324,room,Living,1,0,0,8,3,0.007895,0.00036,0.060549,0.333333
BB_02,325,room,Living,3,1,1,6,3,0.007895,0.00036,0.060549,0.333333
BB_02,326,room,Living,5,2,2,7,3,0.007895,0.00036,0.060549,0.333333
BB_02,327,room,Bath,1,0,0,8,4,0.010526,0.005082,0.072786,0.666667
BB_02,328,room,Bath,3,1,1,6,4,0.010526,0.005082,0.072786,0.666667
BB_02,329,room,Bath,5,2,2,7,4,0.010526,0.005082,0.072786,0.666667
BB_02,330,room,Bedroom,1,0,0,8,3,0.007895,7.4e-05,0.060287,0.666667
BB_02,331,room,Bedroom,3,1,1,6,3,0.007895,7.4e-05,0.060287,0.666667
BB_02,332,room,Bedroom,5,2,2,7,3,0.007895,7.4e-05,0.060287,0.666667
BB_02,333,room,Hall,1,0,0,8,5,0.013158,0.01323,0.072913,0.4
BB_02,334,room,Hall,3,1,1,6,5,0.013158,0.01323,0.072913,0.4
BB_02,335,room,Hall,5,2,2,7,5,0.013158,0.01323,0.072913,0.4
BB_02,336,room,Kitchen,1,0,0,8,3,0.007895,0.007714,0.072659,0.666667
BB_02,337,room,Kitchen,3,1,1,6,3,0.007895,0.007714,0.072659,0.666667
BB_02,338,room,Kitchen,5,2,2,7,3,0.007895,0.007714,0.072659,0.666667
BB_02,339,room,Living,1,0,0,8,2,0.005263,0.0,0.059941,1.0
BB_02,340,room,Living,3,1,1,6,2,0.005263,0.0,0.059941,1.0
BB_02,341,room,Living,5,2,2,7,2,0.005263,0.0,0.059941,1.0
BB_02,342,room,Bath,1,0,0,8,4,0.010526,0.00764,0.07304,0.5
BB_02,343,room,Bath,3,1,1,6,4,0.010526,0.00764,0.07304,0.5
BB_02,344,room,Bath,5,2,2,7,4,0.010526,0.00764,0.07304,0.5
BB_02,345,room,Bedroom1,1,0,0,8,3,0.007895,0.000487,0.060637,0.333333
BB_02,346,room,Bedroom1,3,1,1,6,3,0.007895,0.000487,0.060637,0.333333
BB_02,347,room,Bedroom1,5,2,2,7,3,0.007895,0.000487,0.060637,0.333333
BB_02,348,room,Hall,1,0,0,8,6,0.015789,0.031344,0.073296,0.333333
BB_02,349,room,Hall,3,1,1,6,6,0.015789,0.031344,0.073296,0.333333
BB_02,350,room,Hall,5,2,2,7,6,0.015789,0.031344,0.073296,0.333333
BB_02,351,room,Kitchen,1,0,0,8,3,0.007895,0.007598,0.072786,0.666667
BB_02,352,room,Kitchen,3,1,1,6,3,0.007895,0.007598,0.072786,0.666667
BB_02,353,room,Kitchen,5,2,2,7,3,0.007895,0.007598,0.072786,0.666667
BB_02,354,room,Bedroom2,1,0,0,8,3,0.007895,6.3e-05,0.060287,0.666667
BB_02,355,room,Bedroom2,3,1,1,6,3,0.007895,6.3e-05,0.060287,0.666667
BB_02,356,room,Bedroom2,5,2,2,7,3,0.007895,6.3e-05,0.060287,0.666667
BB_02,357,room,Living,1,0,0,8,2,0.005263,0.0,0.0602,1.0
BB_02,358,room,Living,3,1,1,6,2,0.005263,0.0,0.0602,1.0
BB_02,359,room,Living,5,2,2,7,2,0.005263,0.0,0.0602,1.0
BB_02,360,corridor,Corridor,0,0,0,2,12,0.031579,0.464898,0.110235,0.166667
BB_02,361,corridor,Corridor,1,1,1,0,12,0.031579,0.464898,0.110235,0.166667
BB_02,362,corridor,Corridor,0,0,0,2,19,0.05,0.305113,0.092431,0.105263
BB_02,363,corridor,Corridor,0,0,0,9,19,0.05,0.311685,0.092842,0.105263
BB_02,364,corridor,Corridor,1,1,1,0,19,0.05,0.305113,0.092431,0.105263
BB_02,365,corridor,Corridor,1,1,1,10,19,0.05,0.311685,0.092842,0.105263
BB_02,366,corridor,Corridor,2,2,2,1,12,0.031579,0.464898,0.110235,0.166667
BB_02,367,corridor,Corridor,2,2,2,1,19,0.05,0.305113,0.092431,0.105263
BB_02,368,corridor,Corridor,2,2,2,11,19,0.05,0.311685,0.092842,0.105263
BB_02,369,corridor,Corridor,0,0,0,3,12,0.031579,0.454855,0.109083,0.166667
BB_02,370,corridor,Corridor,1,1,1,4,12,0.031579,0.454855,0.109083,0.166667
BB_02,371,corridor,Corridor,0,0,0,3,19,0.05,0.305182,0.09162,0.105263
BB_02,372,corridor,Corridor,0,0,0,8,19,0.05,0.299019,0.092024,0.105263
BB_02,373,corridor,Corridor,1,1,1,4,19,0.05,0.305182,0.09162,0.105263
BB_02,374,corridor,Corridor,1,1,1,6,19,0.05,0.299019,0.092024,0.105263
BB_02,375,corridor,Corridor,2,2,2,5,12,0.031579,0.454855,0.109083,0.166667
BB_02,376,corridor,Corridor,2,2,2,5,19,0.05,0.305182,0.09162,0.105263
BB_02,377,corridor,Corridor,2,2,2,7,19,0.05,0.299019,0.092024,0.105263
BB_02,378,core,Core,0,0,0,2,8,0.021053,0.509747,0.112916,0.214286
BB_02,379,core,Core,1,1,1,0,8,0.021053,0.509747,0.112916,0.214286
BB_02,380,core,Core,2,2,2,1,8,0.021053,0.509747,0.112916,0.214286
