layout_id,layout_family,variation_name,room_id,room_type,apartment_id,floor_id,zone_type,object_name,centroid_x,centroid_y,centroid_z,area,volume,width,depth,height,is_closed,has_door_geometry,has_window_geometry
BB_03,two_bars,wide_units,BB_03_F00_0_Bath_01,Bath,0,0,service,BB_03_F00_0_Bath_01,1.036111,4.307143,8.600000,59.563651,26.832000,1.672222,5.014286,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_0_Kitchen_01,Kitchen,0,0,private,BB_03_F00_0_Kitchen_01,1.036111,10.407143,8.600000,76.825238,36.311111,1.672222,6.785714,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_0_Hall_01,Hall,0,0,circulation,BB_03_F00_0_Hall_01,2.563889,7.800000,8.600000,106.693333,37.760000,0.983333,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_0_Living_01,Living,0,0,private,BB_03_F00_0_Living_01,5.127778,7.800000,8.600000,190.631111,143.786667,3.744444,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_1_Bath_01,Bath,1,0,service,BB_03_F00_1_Bath_01,8.390909,3.975000,8.600000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_1_Bedroom_01,Bedroom,1,0,private,BB_03_F00_1_Bedroom_01,8.390909,10.075000,8.600000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_1_Hall_01,Hall,1,0,circulation,BB_03_F00_1_Hall_01,10.327273,7.800000,8.600000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_1_Kitchen_01,Kitchen,1,0,private,BB_03_F00_1_Kitchen_01,12.586364,3.975000,8.600000,73.551818,42.139636,3.027273,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_1_Living_01,Living,1,0,private,BB_03_F00_1_Living_01,12.586364,10.075000,8.600000,112.160909,72.170182,3.027273,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_2_Bath_01,Bath,2,0,service,BB_03_F00_2_Bath_01,17.090909,3.975000,8.600000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_2_Bedroom_01,Bedroom1,2,0,private,BB_03_F00_2_Bedroom_01,17.090909,10.075000,8.600000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_2_Hall_01,Hall,2,0,circulation,BB_03_F00_2_Hall_01,19.027273,7.800000,8.600000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_2_Kitchen_01,Kitchen,2,0,private,BB_03_F00_2_Kitchen_01,21.286364,2.890000,8.600000,46.525455,21.118255,3.027273,2.180000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_2_Bedroom_02,Bedroom2,2,0,private,BB_03_F00_2_Bedroom_02,21.286364,6.560000,8.600000,78.658182,46.111418,3.027273,4.760000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_2_Living_01,Living,2,0,private,BB_03_F00_2_Living_01,21.286364,11.470000,8.600000,77.412727,45.142691,3.027273,4.660000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_3_Bath_01,Bath,3,0,service,BB_03_F00_3_Bath_01,23.886111,4.307143,8.600000,61.206508,28.436571,1.772222,5.014286,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_3_Kitchen_01,Kitchen,3,0,private,BB_03_F00_3_Kitchen_01,23.886111,10.407143,8.600000,78.822381,38.482540,1.772222,6.785714,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_3_Hall_01,Hall,3,0,circulation,BB_03_F00_3_Hall_01,25.463889,7.800000,8.600000,106.693333,37.760000,0.983333,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F00_3_Living_01,Living,3,0,private,BB_03_F00_3_Living_01,27.977778,7.800000,8.600000,187.591111,139.946667,3.644444,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_4_Bath_01,Bath,4,1,service,BB_03_F01_4_Bath_01,1.340909,28.975000,8.600000,62.295455,31.762909,2.281818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_4_Bedroom_01,Bedroom,4,1,private,BB_03_F01_4_Bedroom_01,1.340909,35.075000,8.600000,96.282727,54.398545,2.281818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_4_Hall_01,Hall,4,1,circulation,BB_03_F01_4_Hall_01,3.227273,32.800000,8.600000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_4_Kitchen_01,Kitchen,4,1,private,BB_03_F01_4_Kitchen_01,5.486364,28.975000,8.600000,73.551818,42.139636,3.027273,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_4_Living_01,Living,4,1,private,BB_03_F01_4_Living_01,5.486364,35.075000,8.600000,112.160909,72.170182,3.027273,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_5_Bath_01,Bath,5,1,service,BB_03_F01_5_Bath_01,8.390909,28.975000,8.600000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_5_Bedroom_01,Bedroom1,5,1,private,BB_03_F01_5_Bedroom_01,8.390909,35.075000,8.600000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_5_Hall_01,Hall,5,1,circulation,BB_03_F01_5_Hall_01,10.327273,32.800000,8.600000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_5_Kitchen_01,Kitchen,5,1,private,BB_03_F01_5_Kitchen_01,12.586364,27.890000,8.600000,46.525455,21.118255,3.027273,2.180000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_5_Bedroom_02,Bedroom2,5,1,private,BB_03_F01_5_Bedroom_02,12.586364,31.560000,8.600000,78.658182,46.111418,3.027273,4.760000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_5_Living_01,Living,5,1,private,BB_03_F01_5_Living_01,12.586364,36.470000,8.600000,77.412727,45.142691,3.027273,4.660000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_6_Bath_01,Bath,6,1,service,BB_03_F01_6_Bath_01,16.786111,29.307143,8.600000,61.206508,28.436571,1.772222,5.014286,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_6_Kitchen_01,Kitchen,6,1,private,BB_03_F01_6_Kitchen_01,16.786111,35.407143,8.600000,78.822381,38.482540,1.772222,6.785714,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_6_Hall_01,Hall,6,1,circulation,BB_03_F01_6_Hall_01,18.363889,32.800000,8.600000,106.693333,37.760000,0.983333,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_6_Living_01,Living,6,1,private,BB_03_F01_6_Living_01,20.927778,32.800000,8.600000,190.631111,143.786667,3.744444,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_7_Bath_01,Bath,7,1,service,BB_03_F01_7_Bath_01,24.190909,28.975000,8.600000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_7_Bedroom_01,Bedroom,7,1,private,BB_03_F01_7_Bedroom_01,24.190909,35.075000,8.600000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_7_Hall_01,Hall,7,1,circulation,BB_03_F01_7_Hall_01,26.127273,32.800000,8.600000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_7_Kitchen_01,Kitchen,7,1,private,BB_03_F01_7_Kitchen_01,28.336364,28.975000,8.600000,72.041818,40.747636,2.927273,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F01_7_Living_01,Living,7,1,private,BB_03_F01_7_Living_01,28.336364,35.075000,8.600000,110.030909,69.786182,2.927273,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_8_Bath_01,Bath,8,2,service,BB_03_F02_8_Bath_01,1.340909,3.975000,11.800000,62.295455,31.762909,2.281818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_8_Bedroom_01,Bedroom1,8,2,private,BB_03_F02_8_Bedroom_01,1.340909,10.075000,11.800000,96.282727,54.398545,2.281818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_8_Hall_01,Hall,8,2,circulation,BB_03_F02_8_Hall_01,3.227273,7.800000,11.800000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_8_Kitchen_01,Kitchen,8,2,private,BB_03_F02_8_Kitchen_01,5.486364,2.890000,11.800000,46.525455,21.118255,3.027273,2.180000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_8_Bedroom_02,Bedroom2,8,2,private,BB_03_F02_8_Bedroom_02,5.486364,6.560000,11.800000,78.658182,46.111418,3.027273,4.760000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_8_Living_01,Living,8,2,private,BB_03_F02_8_Living_01,5.486364,11.470000,11.800000,77.412727,45.142691,3.027273,4.660000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_9_Bath_01,Bath,9,2,service,BB_03_F02_9_Bath_01,8.086111,4.307143,11.800000,61.206508,28.436571,1.772222,5.014286,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_9_Kitchen_01,Kitchen,9,2,private,BB_03_F02_9_Kitchen_01,8.086111,10.407143,11.800000,78.822381,38.482540,1.772222,6.785714,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_9_Hall_01,Hall,9,2,circulation,BB_03_F02_9_Hall_01,9.663889,7.800000,11.800000,106.693333,37.760000,0.983333,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_9_Living_01,Living,9,2,private,BB_03_F02_9_Living_01,12.227778,7.800000,11.800000,190.631111,143.786667,3.744444,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_10_Bath_01,Bath,10,2,service,BB_03_F02_10_Bath_01,17.090909,3.975000,11.800000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_10_Bedroom_01,Bedroom,10,2,private,BB_03_F02_10_Bedroom_01,17.090909,10.075000,11.800000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_10_Hall_01,Hall,10,2,circulation,BB_03_F02_10_Hall_01,19.027273,7.800000,11.800000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_10_Kitchen_01,Kitchen,10,2,private,BB_03_F02_10_Kitchen_01,21.286364,3.975000,11.800000,73.551818,42.139636,3.027273,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_10_Living_01,Living,10,2,private,BB_03_F02_10_Living_01,21.286364,10.075000,11.800000,112.160909,72.170182,3.027273,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_11_Bath_01,Bath,11,2,service,BB_03_F02_11_Bath_01,24.190909,3.975000,11.800000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_11_Bedroom_01,Bedroom1,11,2,private,BB_03_F02_11_Bedroom_01,24.190909,10.075000,11.800000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_11_Hall_01,Hall,11,2,circulation,BB_03_F02_11_Hall_01,26.127273,7.800000,11.800000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_11_Kitchen_01,Kitchen,11,2,private,BB_03_F02_11_Kitchen_01,28.336364,2.890000,11.800000,45.449455,20.420655,2.927273,2.180000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_11_Bedroom_02,Bedroom2,11,2,private,BB_03_F02_11_Bedroom_02,28.336364,6.560000,11.800000,77.066182,44.588218,2.927273,4.760000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F02_11_Living_01,Living,11,2,private,BB_03_F02_11_Living_01,28.336364,11.470000,11.800000,75.840727,43.651491,2.927273,4.660000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_12_Bath_01,Bath,12,3,service,BB_03_F03_12_Bath_01,1.036111,29.307143,11.800000,59.563651,26.832000,1.672222,5.014286,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_12_Kitchen_01,Kitchen,12,3,private,BB_03_F03_12_Kitchen_01,1.036111,35.407143,11.800000,76.825238,36.311111,1.672222,6.785714,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_12_Hall_01,Hall,12,3,circulation,BB_03_F03_12_Hall_01,2.563889,32.800000,11.800000,106.693333,37.760000,0.983333,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_12_Living_01,Living,12,3,private,BB_03_F03_12_Living_01,5.127778,32.800000,11.800000,190.631111,143.786667,3.744444,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_13_Bath_01,Bath,13,3,service,BB_03_F03_13_Bath_01,8.390909,28.975000,11.800000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_13_Bedroom_01,Bedroom,13,3,private,BB_03_F03_13_Bedroom_01,8.390909,35.075000,11.800000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_13_Hall_01,Hall,13,3,circulation,BB_03_F03_13_Hall_01,10.327273,32.800000,11.800000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_13_Kitchen_01,Kitchen,13,3,private,BB_03_F03_13_Kitchen_01,12.586364,28.975000,11.800000,73.551818,42.139636,3.027273,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_13_Living_01,Living,13,3,private,BB_03_F03_13_Living_01,12.586364,35.075000,11.800000,112.160909,72.170182,3.027273,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_14_Bath_01,Bath,14,3,service,BB_03_F03_14_Bath_01,17.090909,28.975000,11.800000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_14_Bedroom_01,Bedroom1,14,3,private,BB_03_F03_14_Bedroom_01,17.090909,35.075000,11.800000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_14_Hall_01,Hall,14,3,circulation,BB_03_F03_14_Hall_01,19.027273,32.800000,11.800000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_14_Kitchen_01,Kitchen,14,3,private,BB_03_F03_14_Kitchen_01,21.286364,27.890000,11.800000,46.525455,21.118255,3.027273,2.180000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_14_Bedroom_02,Bedroom2,14,3,private,BB_03_F03_14_Bedroom_02,21.286364,31.560000,11.800000,78.658182,46.111418,3.027273,4.760000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_14_Living_01,Living,14,3,private,BB_03_F03_14_Living_01,21.286364,36.470000,11.800000,77.412727,45.142691,3.027273,4.660000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_15_Bath_01,Bath,15,3,service,BB_03_F03_15_Bath_01,23.886111,29.307143,11.800000,61.206508,28.436571,1.772222,5.014286,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_15_Kitchen_01,Kitchen,15,3,private,BB_03_F03_15_Kitchen_01,23.886111,35.407143,11.800000,78.822381,38.482540,1.772222,6.785714,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_15_Hall_01,Hall,15,3,circulation,BB_03_F03_15_Hall_01,25.463889,32.800000,11.800000,106.693333,37.760000,0.983333,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F03_15_Living_01,Living,15,3,private,BB_03_F03_15_Living_01,27.977778,32.800000,11.800000,187.591111,139.946667,3.644444,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_16_Bath_01,Bath,16,4,service,BB_03_F04_16_Bath_01,1.340909,3.975000,15.000000,62.295455,31.762909,2.281818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_16_Bedroom_01,Bedroom,16,4,private,BB_03_F04_16_Bedroom_01,1.340909,10.075000,15.000000,96.282727,54.398545,2.281818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_16_Hall_01,Hall,16,4,circulation,BB_03_F04_16_Hall_01,3.227273,7.800000,15.000000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_16_Kitchen_01,Kitchen,16,4,private,BB_03_F04_16_Kitchen_01,5.486364,3.975000,15.000000,73.551818,42.139636,3.027273,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_16_Living_01,Living,16,4,private,BB_03_F04_16_Living_01,5.486364,10.075000,15.000000,112.160909,72.170182,3.027273,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_17_Bath_01,Bath,17,4,service,BB_03_F04_17_Bath_01,8.390909,3.975000,15.000000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_17_Bedroom_01,Bedroom1,17,4,private,BB_03_F04_17_Bedroom_01,8.390909,10.075000,15.000000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_17_Hall_01,Hall,17,4,circulation,BB_03_F04_17_Hall_01,10.327273,7.800000,15.000000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_17_Kitchen_01,Kitchen,17,4,private,BB_03_F04_17_Kitchen_01,12.586364,2.890000,15.000000,46.525455,21.118255,3.027273,2.180000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_17_Bedroom_02,Bedroom2,17,4,private,BB_03_F04_17_Bedroom_02,12.586364,6.560000,15.000000,78.658182,46.111418,3.027273,4.760000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_17_Living_01,Living,17,4,private,BB_03_F04_17_Living_01,12.586364,11.470000,15.000000,77.412727,45.142691,3.027273,4.660000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_18_Bath_01,Bath,18,4,service,BB_03_F04_18_Bath_01,16.786111,4.307143,15.000000,61.206508,28.436571,1.772222,5.014286,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_18_Kitchen_01,Kitchen,18,4,private,BB_03_F04_18_Kitchen_01,16.786111,10.407143,15.000000,78.822381,38.482540,1.772222,6.785714,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_18_Hall_01,Hall,18,4,circulation,BB_03_F04_18_Hall_01,18.363889,7.800000,15.000000,106.693333,37.760000,0.983333,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_18_Living_01,Living,18,4,private,BB_03_F04_18_Living_01,20.927778,7.800000,15.000000,190.631111,143.786667,3.744444,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_19_Bath_01,Bath,19,4,service,BB_03_F04_19_Bath_01,24.190909,3.975000,15.000000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_19_Bedroom_01,Bedroom,19,4,private,BB_03_F04_19_Bedroom_01,24.190909,10.075000,15.000000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_19_Hall_01,Hall,19,4,circulation,BB_03_F04_19_Hall_01,26.127273,7.800000,15.000000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_19_Kitchen_01,Kitchen,19,4,private,BB_03_F04_19_Kitchen_01,28.336364,3.975000,15.000000,72.041818,40.747636,2.927273,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F04_19_Living_01,Living,19,4,private,BB_03_F04_19_Living_01,28.336364,10.075000,15.000000,110.030909,69.786182,2.927273,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_20_Bath_01,Bath,20,5,service,BB_03_F05_20_Bath_01,1.340909,28.975000,15.000000,62.295455,31.762909,2.281818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_20_Bedroom_01,Bedroom1,20,5,private,BB_03_F05_20_Bedroom_01,1.340909,35.075000,15.000000,96.282727,54.398545,2.281818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_20_Hall_01,Hall,20,5,circulation,BB_03_F05_20_Hall_01,3.227273,32.800000,15.000000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_20_Kitchen_01,Kitchen,20,5,private,BB_03_F05_20_Kitchen_01,5.486364,27.890000,15.000000,46.525455,21.118255,3.027273,2.180000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_20_Bedroom_02,Bedroom2,20,5,private,BB_03_F05_20_Bedroom_02,5.486364,31.560000,15.000000,78.658182,46.111418,3.027273,4.760000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_20_Living_01,Living,20,5,private,BB_03_F05_20_Living_01,5.486364,36.470000,15.000000,77.412727,45.142691,3.027273,4.660000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_21_Bath_01,Bath,21,5,service,BB_03_F05_21_Bath_01,8.086111,29.307143,15.000000,61.206508,28.436571,1.772222,5.014286,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_21_Kitchen_01,Kitchen,21,5,private,BB_03_F05_21_Kitchen_01,8.086111,35.407143,15.000000,78.822381,38.482540,1.772222,6.785714,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_21_Hall_01,Hall,21,5,circulation,BB_03_F05_21_Hall_01,9.663889,32.800000,15.000000,106.693333,37.760000,0.983333,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_21_Living_01,Living,21,5,private,BB_03_F05_21_Living_01,12.227778,32.800000,15.000000,190.631111,143.786667,3.744444,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_22_Bath_01,Bath,22,5,service,BB_03_F05_22_Bath_01,17.090909,28.975000,15.000000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_22_Bedroom_01,Bedroom,22,5,private,BB_03_F05_22_Bedroom_01,17.090909,35.075000,15.000000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_22_Hall_01,Hall,22,5,circulation,BB_03_F05_22_Hall_01,19.027273,32.800000,15.000000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_22_Kitchen_01,Kitchen,22,5,private,BB_03_F05_22_Kitchen_01,21.286364,28.975000,15.000000,73.551818,42.139636,3.027273,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_22_Living_01,Living,22,5,private,BB_03_F05_22_Living_01,21.286364,35.075000,15.000000,112.160909,72.170182,3.027273,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_23_Bath_01,Bath,23,5,service,BB_03_F05_23_Bath_01,24.190909,28.975000,15.000000,63.805455,33.154909,2.381818,4.350000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_23_Bedroom_01,Bedroom1,23,5,private,BB_03_F05_23_Bedroom_01,24.190909,35.075000,15.000000,98.412727,56.782545,2.381818,7.450000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_23_Hall_01,Hall,23,5,circulation,BB_03_F05_23_Hall_01,26.127273,32.800000,15.000000,109.963636,41.890909,1.090909,12.000000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_23_Kitchen_01,Kitchen,23,5,private,BB_03_F05_23_Kitchen_01,28.336364,27.890000,15.000000,45.449455,20.420655,2.927273,2.180000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_23_Bedroom_02,Bedroom2,23,5,private,BB_03_F05_23_Bedroom_02,28.336364,31.560000,15.000000,77.066182,44.588218,2.927273,4.760000,3.200000,true,unknown,unknown
BB_03,two_bars,wide_units,BB_03_F05_23_Living_01,Living,23,5,private,BB_03_F05_23_Living_01,28.336364,36.470000,15.000000,75.840727,43.651491,2.927273,4.660000,3.200000,true,unknown,unknown